en,counts
17.19708012,46
17.20707912,112
17.21707812,108
17.22707712,44
17.23707612,89
17.24707512,19
17.25707412,39
17.26707312,6
17.27707212,73
17.28707112,16
17.29707012,56
17.30706912,22
17.31706812,44
17.32706712,73
17.33706612,63
17.34706512,72
17.35706412,86
17.36706312,12
17.37706212,71
17.38706112,6
17.39706012,58
17.40705912,0
17.41705812,6
17.42705712,15
17.43705612,36
17.44705512,49
17.45705412,32
17.46705312,44
17.47705212,62
17.48705112,0
17.49705012,44
17.50704912,22
17.51704812,14
17.52704712,57
17.53704612,67
17.54704512,49
17.55704412,28
17.56704312,61
17.57704212,52
17.58704112,26
17.59704012,66
17.60703912,11
17.61703812,26
17.62703712,27
17.63703612,25
17.64703512,1
17.65703412,0
17.66703312,61
17.67703212,6
17.68703112,25
17.69703012,23
17.70702912,35
17.71702812,27
17.72702712,15
17.73702612,4
17.74702512,0
17.75702412,65
17.76702312,79
17.77702212,71
17.78702112,16
17.79702012,26
17.80701912,19
17.81701812,15
17.82701712,136
17.83701612,93
17.84701512,26
17.85701412,0
17.86701312,74
17.87701212,67
17.88701112,18
17.89701012,0
17.90700912,34
17.91700812,0
17.92700712,56
17.93700612,7
17.94700512,43
17.95700412,27
17.96700312,47
17.97700212,15
17.98700112,88
17.99700012,53
18.00699912,0
18.01699812,22
18.02699712,42
18.03699612,10
18.04699512,14
18.05699412,0
18.06699312,21
18.07699212,19
18.08699112,76
18.09699012,73
18.10698912,24
18.11698812,22
18.12698712,17
18.13698612,88
18.14698512,75
18.15698412,49
18.16698312,119
18.17698212,165
18.18698112,109
18.19698012,104
18.20697912,125
18.21697812,184
18.22697712,265
18.23697612,297
18.24697512,224
18.25697412,303
18.26697312,333
18.27697212,420
18.28697112,414
18.29697012,523
18.30696912,568
18.31696812,554
18.32696712,636
18.33696612,724
18.34696512,806
18.35696412,880
18.36696312,981
18.37696212,973
18.38696112,1066
18.39696012,1166
18.40695912,1340
18.41695812,1355
18.42695712,1485
18.43695612,1630
18.44695512,1631
18.45695412,1753
18.46695312,1983
18.47695212,2035
18.48695112,2209
18.49695012,2303
18.50694912,2499
18.51694812,2617
18.52694712,2746
18.53694612,2888
18.54694512,3017
18.55694412,3193
18.56694312,3370
18.57694212,3522
18.58694112,3687
18.59694012,3850
18.60693912,4008
18.61693812,4129
18.62693712,4164
18.63693612,4326
18.64693512,4596
18.65693412,4633
18.66693312,4711
18.67693212,4734
18.68693112,4841
18.69693012,5033
18.70692912,5144
18.71692812,5176
18.72692712,5128
18.73692612,5189
18.74692512,5311
18.75692412,5443
18.76692312,5301
18.77692212,5328
18.78692112,5478
18.79692012,5487
18.80691912,5331
18.81691812,5259
18.82691712,5264
18.83691612,5271
18.84691512,5124
18.85691412,5030
18.86691312,4987
18.87691212,5011
18.88691112,4869
18.89691012,4809
18.90690912,4671
18.91690812,4494
18.92690712,4455
18.93690612,4400
18.94690512,4293
18.95690412,4141
18.96690312,3819
18.97690212,3757
18.98690112,3623
18.99690012,3488
19.00689912,3196
19.01689812,2980
19.02689712,3003
19.03689612,2862
19.04689512,2708
19.05689412,2597
19.06689312,2479
19.07689212,2309
19.08689112,2234
19.09689012,2025
19.10688912,1915
19.11688812,1782
19.12688712,1738
19.13688612,1589
19.14688512,1431
19.15688412,1308
19.16688312,1228
19.17688212,1146
19.18688112,1017
19.19688012,990
19.20687912,956
19.21687812,804
19.22687712,731
19.23687612,725
19.24687512,587
19.25687412,498
19.26687312,428
19.27687212,387
19.28687112,469
19.29687012,390
19.30686912,283
19.31686812,196
19.32686712,181
19.33686612,175
19.34686512,172
19.35686412,177
19.36686312,83
19.37686212,77
19.38686112,73
19.39686012,89
19.40685912,46
19.41685812,52
19.42685712,54
19.43685612,38
19.44685512,22
19.45685412,6
19.46685312,0
19.47685212,0
19.48685112,0
19.49685012,7
19.50684912,0
19.51684812,10
19.52684712,1
19.53684612,0
19.54684512,0
19.55684412,47
19.56684312,23
19.57684212,43
19.58684112,65
19.59684012,60
19.60683912,0
19.61683812,40
19.62683712,50
19.63683612,40
19.64683512,35
19.65683412,39
19.66683312,14
19.67683212,7
19.68683112,11
19.69683012,0
19.70682912,0
19.71682812,23
19.72682712,43
19.73682612,28
19.74682512,47
19.75682412,50
19.76682312,35
19.77682212,17
19.78682112,7
19.79682012,52
19.80681912,0
19.81681812,0
19.82681712,27
19.83681612,31
19.84681512,8
19.85681412,3
19.86681312,0
19.87681212,4
19.88681112,44
19.89681012,13
19.90680912,2
19.91680812,34
19.92680712,59
19.93680612,85
19.94680512,98
19.95680412,154
19.96680312,193
19.97680212,238
19.98680112,283
19.99680012,301
20.00679912,340
20.01679812,374
20.02679712,422
20.03679612,486
20.04679512,513
20.05679412,560
20.06679312,622
20.07679212,669
20.08679112,671
20.09679012,713
20.10678912,772
20.11678812,776
20.12678712,788
20.13678612,811
20.14678512,815
20.15678412,861
20.16678312,900
20.17678212,916
20.18678112,923
20.19678012,871
20.20677912,853
20.21677812,858
20.22677712,800
20.23677612,740
20.24677512,731
20.25677412,740
20.26677312,659
20.27677212,601
20.28677112,578
20.29677012,526
20.30676912,459
20.31676812,394
20.32676712,355
20.33676612,294
20.34676512,230
20.35676412,221
20.36676312,173
20.37676212,114
20.38676112,61
20.39676012,30
20.40675912,23
20.41675812,2
20.42675712,27
20.43675612,34
20.44675512,29
20.45675412,0
20.46675312,0
20.47675212,14
20.48675112,0
20.49675012,23
20.50674912,27
20.51674812,16
20.52674712,25
20.53674612,31
20.54674512,0
20.55674412,0
20.56674312,0
20.57674212,14
20.58674112,48
20.59674012,63
20.60673912,42
20.61673812,58
20.62673712,59
20.63673612,49
20.64673512,62
20.65673412,86
20.66673312,136
20.67673212,132
20.68673112,126
20.69673012,165
20.70672912,208
20.71672812,239
20.72672712,262
20.73672612,251
20.74672512,241
20.75672412,261
20.76672312,306
20.77672212,286
20.78672112,294
20.79672012,306
20.80671912,298
20.81671812,357
20.82671712,352
20.83671612,320
20.84671512,346
20.85671412,386
20.86671312,388
20.87671212,349
20.88671112,345
20.89671012,356
20.90670912,406
20.91670812,391
20.92670712,404
20.93670612,423
20.94670512,404
20.95670412,397
20.96670312,436
20.97670212,436
20.98670112,447
20.99670012,494
21.00669912,451
21.01669812,447
21.02669712,430
21.03669612,424
21.04669512,440
21.05669412,438
21.06669312,434
21.07669212,382
21.08669112,381
21.09669012,389
21.10668912,376
21.11668812,401
21.12668712,394
21.13668612,358
21.14668512,365
21.15668412,379
21.16668312,363
21.17668212,314
21.18668112,292
21.19668012,302
21.20667912,311
21.21667812,308
21.22667712,293
21.23667612,301
21.24667512,284
21.25667412,290
21.26667312,279
21.27667212,274
21.28667112,244
21.29667012,210
21.30666912,218
21.31666812,202
21.32666712,179
21.33666612,164
21.34666512,166
21.35666412,168
21.36666312,154
21.37666212,127
21.38666112,110
21.39666012,110
21.40665912,111
21.41665812,116
21.42665712,123
21.43665612,91
21.44665512,75
21.45665412,72
21.46665312,55
21.47665212,69
21.48665112,75
21.49665012,56
21.50664912,65
21.51664812,71
21.52664712,47
21.53664612,46
21.54664512,38
21.55664412,38
21.56664312,51
21.57664212,44
21.58664112,34
21.59664012,36
21.60663912,28
21.61663812,17
21.62663712,25
21.63663612,23
21.64663512,14
21.65663412,25
21.66663312,15
21.67663212,15
21.68663112,23
21.69663012,10
21.70662912,8
21.71662812,0
21.72662712,1
21.73662612,0
21.74662512,12
21.75662412,38
21.76662312,32
21.77662212,27
21.78662112,0
21.79662012,11
21.80661912,9
21.81661812,0
21.82661712,6
21.83661612,33
21.84661512,17
21.85661412,9
21.86661312,19
21.87661212,3
21.88661112,8
21.89661012,19
21.90660912,21
21.91660812,3
21.92660712,0
21.93660612,12
21.94660512,18
21.95660412,14
21.96660312,25
21.97660212,18
21.98660112,9
21.99660012,24
22.00659912,34
22.01659812,33
22.02659712,37
22.03659612,12
22.04659512,9
22.05659412,17
22.06659312,15
22.07659212,21
22.08659112,12
22.09659012,5
22.10658912,6
22.11658812,1
22.12658712,8
22.13658612,23
22.14658512,24
22.15658412,20
22.16658312,25
22.17658212,28
22.18658112,26
22.19658012,31
22.20657912,31
22.21657812,12
22.22657712,12
22.23657612,22
22.24657512,13
22.25657412,11
22.26657312,11
22.27657212,7
22.28657112,1
22.29657012,0
22.30656912,0
22.31656812,25
22.32656712,43
22.33656612,25
22.34656512,11
22.35656412,20
22.36656312,23
22.37656212,16
22.38656112,24
22.39656012,10
22.40655912,1
22.41655812,12
22.42655712,9
22.43655612,0
22.44655512,10
22.45655412,18
22.46655312,15
22.47655212,18
22.48655112,20
22.49655012,13
22.50654912,10
22.51654812,26
22.52654712,21
22.53654612,19
22.54654512,22
22.55654412,23
22.56654312,28
22.57654212,20
22.58654112,27
22.59654012,40
22.60653912,47
22.61653812,51
22.62653712,46
22.63653612,64
22.64653512,67
22.65653412,61
22.66653312,76
22.67653212,74
22.68653112,58
22.69653012,58
22.70652912,64
22.71652812,69
22.72652712,66
22.73652612,62
22.74652512,75
22.75652412,72
22.76652312,66
22.77652212,76
22.78652112,78
22.79652012,61
22.80651912,53
22.81651812,48
22.82651712,34
22.83651612,38
22.84651512,41
22.85651412,48
22.86651312,43
22.87651212,33
22.88651112,24
22.89651012,34
22.90650912,23
22.91650812,17
22.92650712,29
22.93650612,21
22.94650512,7
22.95650412,3
22.96650312,0
22.97650212,11
22.98650112,21
22.99650012,21
23.00649912,13
23.01649812,14
23.02649712,24
23.03649612,17
23.04649512,7
23.05649412,9
23.06649312,1
23.07649212,10
23.08649112,18
23.09649012,9
23.10648912,13
23.11648812,21
23.12648712,22
23.13648612,17
23.14648512,20
23.15648412,19
23.16648312,22
23.17648212,25
23.18648112,26
23.19648012,22
23.20647912,25
23.21647812,25
23.22647712,14
23.23647612,0
23.24647512,10
23.25647412,11
23.26647312,13
23.27647212,26
23.28647112,17
23.29647012,7
23.30646912,12
23.31646812,8
23.32646712,13
23.33646612,19
23.34646512,14
23.35646412,13
23.36646312,13
23.37646212,13
23.38646112,1
23.39646012,0
23.40645912,12
23.41645812,17
23.42645712,14
23.43645612,4
23.44645512,19
23.45645412,21
23.46645312,11
23.47645212,11
23.48645112,19
23.49645012,20
23.50644912,16
23.51644812,7
23.52644712,14
23.53644612,15
23.54644512,14
23.55644412,6
23.56644312,3
23.57644212,20
23.58644112,25
23.59644012,21
23.60643912,16
23.61643812,24
23.62643712,32
23.63643612,11
23.64643512,8
23.65643412,13
23.66643312,24
23.67643212,20
23.68643112,15
23.69643012,17
23.70642912,8
23.71642812,12
23.72642712,15
23.73642612,20
23.74642512,15
23.75642412,19
23.76642312,13
23.77642212,9
23.78642112,16
23.79642012,11
23.80641912,15
23.81641812,26
23.82641712,10
23.83641612,0
23.84641512,0
23.85641412,0
23.86641312,12
23.87641212,20
23.88641112,12
23.89641012,16
23.90640912,16
23.91640812,21
23.92640712,19
23.93640612,12
23.94640512,14
23.95640412,15
23.96640312,7
23.97640212,21
23.98640112,23
23.99640012,27
24.00639912,19
24.01639812,21
24.02639712,17
24.03639612,16
24.04639512,26
24.05639412,19
24.06639312,15
24.07639212,14
24.08639112,6
24.09639012,5
24.10638912,12
24.11638812,9
24.12638712,21
24.13638612,18
24.14638512,1
24.15638412,7
24.16638312,11
24.17638212,5
24.18638112,19
24.19638012,23
24.20637912,8
24.21637812,5
24.22637712,7
24.23637612,4
24.24637512,7
24.25637412,5
24.26637312,17
24.27637212,23
24.28637112,22
24.29637012,9
24.30636912,0
24.31636812,7
24.32636712,5
24.33636612,18
24.34636512,14
24.35636412,14
24.36636312,6
24.37636212,4
24.38636112,11
24.39636012,10
24.40635912,18
24.41635812,28
24.42635712,11
24.43635612,10
24.44635512,13
24.45635412,15
24.46635312,14
24.47635212,11
24.48635112,17
24.49635012,11
24.50634912,9
24.51634812,16
24.52634712,15
24.53634612,10
24.54634512,14
24.55634412,8
24.56634312,11
24.57634212,9
24.58634112,10
24.59634012,15
24.60633912,10
24.61633812,5
24.62633712,11
24.63633612,6
24.64633512,19
24.65633412,17
24.66633312,16
24.67633212,11
24.68633112,10
24.69633012,18
24.70632912,15
24.71632812,4
24.72632712,15
24.73632612,23
24.74632512,17
24.75632412,25
24.76632312,17
24.77632212,11
24.78632112,7
24.79632012,5
24.80631912,5
24.81631812,4
24.82631712,8
24.83631612,2
24.84631512,7
24.85631412,2
24.86631312,6
24.87631212,5
24.88631112,17
24.89631012,10
24.90630912,8
24.91630812,15
24.92630712,12
24.93630612,17
24.94630512,11
24.95630412,5
24.96630312,20
24.97630212,24
24.98630112,14
24.99630012,14
25.00629912,13
25.01629812,12
25.02629712,26
25.03629612,17
25.04629512,25
25.05629412,23
25.06629312,16
25.07629212,11
25.08629112,8
25.09629012,17
25.10628912,17
25.11628812,10
25.12628712,11
25.13628612,5
25.14628512,11
25.15628412,9
25.16628312,27
25.17628212,26
25.18628112,14
25.19628012,13
25.20627912,10
25.21627812,12
25.22627712,11
25.23627612,10
25.24627512,13
25.25627412,11
25.26627312,26
25.27627212,12
25.28627112,10
25.29627012,17
25.30626912,7
25.31626812,15
25.32626712,19
25.33626612,17
25.34626512,14
25.35626412,10
25.36626312,7
25.37626212,14
25.38626112,11
25.39626012,0
25.40625912,5
25.41625812,20
25.42625712,16
25.43625612,0
25.44625512,4
25.45625412,7
25.46625312,19
25.47625212,3
25.48625112,18
25.49625012,15
25.50624912,14
25.51624812,17
25.52624712,16
25.53624612,23
25.54624512,9
25.55624412,12
25.56624312,18
25.57624212,7
25.58624112,12
25.59624012,14
25.60623912,7
25.61623812,14
25.62623712,10
25.63623612,2
25.64623512,11
25.65623412,9
25.66623312,9
25.67623212,12
25.68623112,17
25.69623012,17
25.70622912,15
25.71622812,11
25.72622712,23
25.73622612,12
25.74622512,14
25.75622412,15
25.76622312,15
25.77622212,21
25.78622112,9
25.79622012,17
25.80621912,10
25.81621812,8
25.82621712,16
25.83621612,20
25.84621512,19
25.85621412,20
25.86621312,14
25.87621212,13
25.88621112,25
25.89621012,17
25.90620912,13
25.91620812,5
25.92620712,9
25.93620612,12
25.94620512,0
25.95620412,18
25.96620312,17
25.97620212,7
25.98620112,5
25.99620012,6
26.00619912,4
26.01619812,4
26.02619712,1
26.03619612,2
26.04619512,17
26.05619412,12
26.06619312,19
26.07619212,22
26.08619112,23
26.09619012,17
26.10618912,11
26.11618812,6
26.12618712,15
26.13618612,20
26.14618512,17
26.15618412,7
26.16618312,1
26.17618212,2
26.18618112,16
26.19618012,22
26.20617912,9
26.21617812,11
26.22617712,17
26.23617612,17
26.24617512,10
26.25617412,13
26.26617312,18
26.27617212,15
26.28617112,6
26.29617012,12
26.30616912,19
26.31616812,6
26.32616712,14
26.33616612,12
26.34616512,13
26.35616412,11
26.36616312,12
26.37616212,14
26.38616112,5
26.39616012,11
26.40615912,17
26.41615812,17
26.42615712,10
26.43615612,19
26.44615512,11
26.45615412,4
26.46615312,9
26.47615212,14
26.48615112,7
26.49615012,10
26.50614912,10
26.51614812,14
26.52614712,16
26.53614612,14
26.54614512,4
26.55614412,6
26.56614312,18
26.57614212,4
26.58614112,5
26.59614012,14
26.60613912,8
26.61613812,19
26.62613712,18
26.63613612,10
26.64613512,13
26.65613412,5
26.66613312,3
26.67613212,9
26.68613112,4
26.69613012,6
26.70612912,18
26.71612812,10
26.72612712,10
26.73612612,16
26.74612512,13
26.75612412,11
26.76612312,11
26.77612212,6
26.78612112,13
26.79612012,17
26.80611912,5
26.81611812,12
26.82611712,19
26.83611612,14
26.84611512,4
26.85611412,0
26.86611312,7
26.87611212,19
26.88611112,15
26.89611012,16
26.90610912,12
26.91610812,11
26.92610712,6
26.93610612,13
26.94610512,3
26.95610412,7
26.96610312,5
26.97610212,9
26.98610112,0
26.99610012,5
27.00609912,7
27.01609812,6
27.02609712,5
27.03609612,14
27.04609512,10
27.05609412,16
27.06609312,0
27.07609212,5
27.08609112,15
27.09609012,12
27.10608912,6
27.11608812,12
27.12608712,11
27.13608612,11
27.14608512,21
27.15608412,10
27.16608312,3
27.17608212,8
27.18608112,12
27.19608012,22
27.20607912,12
27.21607812,10
27.22607712,13
27.23607612,19
27.24607512,11
27.25607412,9
27.26607312,9
27.27607212,13
27.28607112,10
27.29607012,10
27.30606912,6
27.31606812,3
27.32606712,2
27.33606612,10
27.34606512,14
27.35606412,6
27.36606312,16
27.37606212,6
27.38606112,13
27.39606012,11
27.40605912,12
27.41605812,6
27.42605712,12
27.43605612,9
27.44605512,12
27.45605412,13
27.46605312,11
27.47605212,11
27.48605112,10
27.49605012,7
27.50604912,3
27.51604812,4
27.52604712,9
27.53604612,6
27.54604512,11
27.55604412,24
27.56604312,6
27.57604212,10
27.58604112,7
27.59604012,3
27.60603912,6
27.61603812,12
27.62603712,7
27.63603612,4
27.64603512,6
27.65603412,6
27.66603312,9
27.67603212,7
27.68603112,10
27.69603012,9
27.70602912,5
27.71602812,10
27.72602712,13
27.73602612,13
27.74602512,14
27.75602412,8
27.76602312,11
27.77602212,13
27.78602112,5
27.79602012,0
27.80601912,4
27.81601812,5
27.82601712,2
27.83601612,11
27.84601512,4
27.85601412,4
27.86601312,8
27.87601212,8
27.88601112,1
27.89601012,9
27.90600912,7
27.91600812,13
27.92600712,4
27.93600612,2
27.94600512,11
27.95600412,6
27.96600312,6
27.97600212,4
27.98600112,12
27.99600012,9
28.00599912,6
28.01599812,7
28.02599712,3
28.03599612,8
28.04599512,8
28.05599412,10
28.06599312,4
28.07599212,4
28.08599112,5
28.09599012,3
28.10598912,0
28.11598812,5
28.12598712,8
28.13598612,3
28.14598512,2
28.15598412,2
28.16598312,14
28.17598212,12
28.18598112,10
28.19598012,11
28.20597912,6
28.21597812,7
28.22597712,16
28.23597612,10
28.24597512,16
28.25597412,4
28.26597312,9
28.27597212,10
28.28597112,8
28.29597012,3
28.30596912,11
28.31596812,13
28.32596712,10
28.33596612,6
28.34596512,3
28.35596412,3
28.36596312,11
28.37596212,14
28.38596112,6
28.39596012,0
28.40595912,6
28.41595812,11
28.42595712,8
28.43595612,6
28.44595512,3
28.45595412,9
28.46595312,7
28.47595212,10
28.48595112,6
28.49595012,7
28.50594912,12
28.51594812,10
28.52594712,12
28.53594612,8
28.54594512,7
28.55594412,9
28.56594312,4
28.57594212,16
28.58594112,15
28.59594012,12
28.60593912,14
28.61593812,16
28.62593712,11
28.63593612,5
28.64593512,13
28.65593412,11
28.66593312,10
28.67593212,12
28.68593112,16
28.69593012,2
28.70592912,7
28.71592812,1
28.72592712,1
28.73592612,1
28.74592512,13
28.75592412,10
28.76592312,7
28.77592212,9
28.78592112,9
28.79592012,4
28.80591912,4
28.81591812,12
28.82591712,9
28.83591612,9
28.84591512,11
28.85591412,7
28.86591312,2
28.87591212,10
28.88591112,12
28.89591012,9
28.90590912,9
28.91590812,10
28.92590712,7
28.93590612,5
28.94590512,6
28.95590412,6
28.96590312,9
28.97590212,7
28.98590112,2
28.99590012,9
29.00589912,9
29.01589812,4
29.02589712,10
29.03589612,14
29.04589512,11
29.05589412,2
29.06589312,0
29.07589212,8
29.08589112,11
29.09589012,12
29.10588912,10
29.11588812,10
29.12588712,14
29.13588612,9
29.14588512,8
29.15588412,13
29.16588312,6
29.17588212,6
29.18588112,8
29.19588012,13
29.20587912,11
29.21587812,1
29.22587712,9
29.23587612,5
29.24587512,6
29.25587412,9
29.26587312,6
29.27587212,13
29.28587112,11
29.29587012,12
29.30586912,6
29.31586812,3
29.32586712,12
29.33586612,17
29.34586512,10
29.35586412,14
29.36586312,13
29.37586212,9
29.38586112,11
29.39586012,10
29.40585912,9
29.41585812,0
29.42585712,8
29.43585612,12
29.44585512,14
29.45585412,5
29.46585312,8
29.47585212,4
29.48585112,8
29.49585012,10
29.50584912,9
29.51584812,8
29.52584712,12
29.53584612,7
29.54584512,7
29.55584412,8
29.56584312,10
29.57584212,8
29.58584112,9
29.59584012,17
29.60583912,12
29.61583812,3
29.62583712,3
29.63583612,7
29.64583512,7
29.65583412,9
29.66583312,3
29.67583212,15
29.68583112,6
29.69583012,9
29.70582912,10
29.71582812,9
29.72582712,2
29.73582612,6
29.74582512,9
29.75582412,10
29.76582312,9
29.77582212,8
29.78582112,13
29.79582012,7
29.80581912,10
29.81581812,13
29.82581712,6
29.83581612,12
29.84581512,12
29.85581412,0
29.86581312,3
29.87581212,4
29.88581112,2
29.89581012,5
29.90580912,7
29.91580812,17
29.92580712,9
29.93580612,3
29.94580512,12
29.95580412,7
29.96580312,8
29.97580212,6
29.98580112,1
29.99580012,3
30.00579912,8
30.01579812,7
30.02579712,9
30.03579612,10
30.04579512,3
30.05579412,5
30.06579312,10
30.07579212,7
30.08579112,11
30.09579012,8
30.10578912,7
30.11578812,5
30.12578712,2
30.13578612,7
30.14578512,6
30.15578412,2
30.16578312,3
30.17578212,5
30.18578112,4
30.19578012,9
30.20577912,9
30.21577812,7
30.22577712,2
30.23577612,0
30.24577512,8
30.25577412,9
30.26577312,1
30.27577212,3
30.28577112,8
30.29577012,0
30.30576912,6
30.31576812,1
30.32576712,5
30.33576612,11
30.34576512,9
30.35576412,4
30.36576312,5
30.37576212,7
30.38576112,4
30.39576012,3
30.40575912,16
30.41575812,5
30.42575712,0
30.43575612,5
30.44575512,8
30.45575412,9
30.46575312,4
30.47575212,10
30.48575112,9
30.49575012,7
30.50574912,5
30.51574812,3
30.52574712,0
30.53574612,3
30.54574512,10
30.55574412,6
30.56574312,4
30.57574212,5
30.58574112,1
30.59574012,5
30.60573912,14
30.61573812,4
30.62573712,8
30.63573612,4
30.64573512,9
30.65573412,7
30.66573312,5
30.67573212,12
30.68573112,6
30.69573012,8
30.70572912,10
30.71572812,12
30.72572712,3
30.73572612,2
30.74572512,6
30.75572412,4
30.76572312,3
30.77572212,7
30.78572112,6
30.79572012,4
30.80571912,4
30.81571812,8
30.82571712,5
30.83571612,9
30.84571512,12
30.85571412,6
30.86571312,0
30.87571212,0
30.88571112,6
30.89571012,2
30.90570912,6
30.91570812,6
30.92570712,10
30.93570612,8
30.94570512,3
30.95570412,5
30.96570312,11
30.97570212,9
30.98570112,6
30.99570012,8
31.00569912,2
31.01569812,3
31.02569712,4
31.03569612,5
31.04569512,3
31.05569412,6
31.06569312,9
31.07569212,10
31.08569112,4
31.09569012,9
31.10568912,7
31.11568812,10
31.12568712,6
31.13568612,0
31.14568512,8
31.15568412,4
31.16568312,4
31.17568212,5
31.18568112,4
31.19568012,6
31.20567912,9
31.21567812,1
31.22567712,6
31.23567612,0
31.24567512,2
31.25567412,3
31.26567312,7
31.27567212,6
31.28567112,6
31.29567012,6
31.30566912,0
31.31566812,6
31.32566712,8
31.33566612,1
31.34566512,6
31.35566412,6
31.36566312,4
31.37566212,8
31.38566112,5
31.39566012,8
31.40565912,4
31.41565812,5
31.42565712,2
31.43565612,7
31.44565512,5
31.45565412,5
31.46565312,4
31.47565212,12
31.48565112,4
31.49565012,5
31.50564912,5
31.51564812,4
31.52564712,7
31.53564612,4
31.54564512,8
31.55564412,4
31.56564312,8
31.57564212,2
31.58564112,3
31.59564012,4
31.60563912,3
31.61563812,5
31.62563712,2
31.63563612,6
31.64563512,7
31.65563412,6
31.66563312,7
31.67563212,13
31.68563112,5
31.69563012,3
31.70562912,6
31.71562812,4
31.72562712,2
31.73562612,4
31.74562512,5
31.75562412,13
31.76562312,3
31.77562212,6
31.78562112,4
31.79562012,4
31.80561912,3
31.81561812,8
31.82561712,9
31.83561612,6
31.84561512,6
31.85561412,4
31.86561312,5
31.87561212,8
31.88561112,4
31.89561012,2
31.90560912,0
31.91560812,3
31.92560712,0
31.93560612,9
31.94560512,4
31.95560412,7
31.96560312,1
31.97560212,2
31.98560112,6
31.99560012,0
32.00559912,12
32.01559812,7
32.02559712,6
32.03559612,5
32.04559512,0
32.05559412,0
32.06559312,4
32.07559212,6
32.08559112,5
32.09559012,5
32.10558912,8
32.11558812,8
32.12558712,7
32.13558612,4
32.14558512,5
32.15558412,7
32.16558312,8
32.17558212,9
32.18558112,3
32.19558012,4
32.20557912,2
32.21557812,10
32.22557712,2
32.23557612,1
32.24557512,0
32.25557412,3
32.26557312,2
32.27557212,7
32.28557112,7
32.29557012,7
32.30556912,2
32.31556812,0
32.32556712,4
32.33556612,3
32.34556512,5
32.35556412,6
32.36556312,2
32.37556212,5
32.38556112,1
32.39556012,1
32.40555912,2
32.41555812,5
32.42555712,8
32.43555612,10
32.44555512,2
32.45555412,4
32.46555312,4
32.47555212,6
32.48555112,3
32.49555012,9
32.50554912,5
32.51554812,5
32.52554712,0
32.53554612,5
32.54554512,5
32.55554412,5
32.56554312,4
32.57554212,6
32.58554112,5
32.59554012,5
32.60553912,4
32.61553812,6
32.62553712,8
32.63553612,6
32.64553512,4
32.65553412,5
32.66553312,0
32.67553212,7
32.68553112,10
32.69553012,9
32.70552912,8
32.71552812,3
32.72552712,0
32.73552612,7
32.74552512,3
32.75552412,8
32.76552312,7
32.77552212,6
32.78552112,6
32.79552012,3
32.80551912,8
32.81551812,5
32.82551712,5
32.83551612,2
32.84551512,1
32.85551412,1
32.86551312,5
32.87551212,10
32.88551112,2
32.89551012,1
32.90550912,1
32.91550812,5
32.92550712,6
32.93550612,0
32.94550512,2
32.95550412,2
32.96550312,12
32.97550212,9
32.98550112,7
32.99550012,6
33.00549912,8
33.01549812,8
33.02549712,9
33.03549612,3
33.04549512,1
33.05549412,0
33.06549312,6
33.07549212,9
33.08549112,4
33.09549012,6
33.10548912,8
33.11548812,7
33.12548712,4
33.13548612,4
33.14548512,5
33.15548412,6
33.16548312,1
33.17548212,3
33.18548112,8
33.19548012,16
33.20547912,3
33.21547812,8
33.22547712,3
33.23547612,2
33.24547512,3
33.25547412,0
33.26547312,3
33.27547212,1
33.28547112,0
33.29547012,4
33.30546912,7
33.31546812,3
33.32546712,1
33.33546612,11
33.34546512,5
33.35546412,5
33.36546312,3
33.37546212,6
33.38546112,8
33.39546012,3
33.40545912,3
33.41545812,5
33.42545712,2
33.43545612,3
33.44545512,5
33.45545412,6
33.46545312,6
33.47545212,8
33.48545112,7
33.49545012,7
33.50544912,4
33.51544812,4
33.52544712,5
33.53544612,5
33.54544512,3
33.55544412,2
33.56544312,7
33.57544212,3
33.58544112,6
33.59544012,6
33.60543912,3
33.61543812,2
33.62543712,5
33.63543612,3
33.64543512,5
33.65543412,4
33.66543312,1
33.67543212,4
33.68543112,3
33.69543012,9
33.70542912,4
33.71542812,5
33.72542712,3
33.73542612,4
33.74542512,8
33.75542412,8
33.76542312,3
33.77542212,5
33.78542112,3
33.79542012,5
33.80541912,7
33.81541812,2
33.82541712,0
33.83541612,5
33.84541512,9
33.85541412,9
33.86541312,2
33.87541212,6
33.88541112,5
33.89541012,7
33.90540912,8
33.91540812,4
33.92540712,5
33.93540612,3
33.94540512,3
33.95540412,5
33.96540312,8
33.97540212,0
33.98540112,7
33.99540012,9
34.00539912,7
34.01539812,5
34.02539712,7
34.03539612,5
34.04539512,3
34.05539412,2
34.06539312,6
34.07539212,4
34.08539112,3
34.09539012,6
34.10538912,7
34.11538812,7
34.12538712,7
34.13538612,3
34.14538512,8
34.15538412,4
34.16538312,10
34.17538212,2
34.18538112,5
34.19538012,5
34.20537912,7
34.21537812,6
34.22537712,10
34.23537612,8
34.24537512,7
34.25537412,4
34.26537312,8
34.27537212,9
34.28537112,9
34.29537012,1
34.30536912,0
34.31536812,3
34.32536712,5
34.33536612,0
34.34536512,6
34.35536412,8
34.36536312,6
34.37536212,7
34.38536112,5
34.39536012,3
34.40535912,7
34.41535812,4
34.42535712,3
34.43535612,5
34.44535512,5
34.45535412,9
34.46535312,7
34.47535212,7
34.48535112,7
34.49535012,4
34.50534912,11
34.51534812,4
34.52534712,5
34.53534612,4
34.54534512,0
34.55534412,0
34.56534312,9
34.57534212,13
