en,counts
1.33866612,68
1.34866512,73
1.35866412,67
1.36866312,49
1.37866212,45
1.38866112,50
1.39866012,53
1.40865912,65
1.41865812,79
1.42865712,66
1.43865612,50
1.44865512,51
1.45865412,58
1.46865312,72
1.47865212,86
1.48865112,63
1.49865012,66
1.50864912,77
1.51864812,44
1.52864712,38
1.53864612,34
1.54864512,47
1.55864412,36
1.56864312,20
1.57864212,6
1.58864112,10
1.59864012,9
1.60863912,20
1.61863812,17
1.62863712,0
1.63863612,0
1.64863512,14
1.65863412,0
1.66863312,0
1.67863212,9
1.68863112,7
1.69863012,18
1.70862912,19
1.71862812,0
1.72862712,24
1.73862612,11
1.74862512,17
1.75862412,17
1.76862312,22
1.77862212,15
1.78862112,6
1.79862012,11
1.80861912,20
1.81861812,14
1.82861712,24
1.83861612,12
1.84861512,29
1.85861412,10
1.86861312,36
1.87861212,20
1.88861112,10
1.89861012,31
1.90860912,14
1.91860812,11
1.92860712,24
1.93860612,12
1.94860512,22
1.95860412,8
1.96860312,18
1.97860212,25
1.98860112,14
1.99860012,5
2.00859912,8
2.01859812,0
2.02859712,17
2.03859612,19
2.04859512,32
2.05859412,19
2.06859312,9
2.07859212,14
2.08859112,0
2.09859012,30
2.10858912,35
2.11858812,10
2.12858712,19
2.13858612,27
2.14858512,4
2.15858412,0
2.16858312,3
2.17858212,8
2.18858112,8
2.19858012,15
2.20857912,10
2.21857812,10
2.22857712,13
2.23857612,3
2.24857512,10
2.25857412,13
2.26857312,9
2.27857212,6
2.28857112,14
2.29857012,11
2.30856912,7
2.31856812,14
2.32856712,16
2.33856612,11
2.34856512,14
2.35856412,12
2.36856312,6
2.37856212,10
2.38856112,2
2.39856012,7
2.40855912,13
2.41855812,10
2.42855712,6
2.43855612,0
2.44855512,0
2.45855412,0
2.46855312,0
2.47855212,1
2.48855112,0
2.49855012,0
2.50854912,13
2.51854812,0
2.52854712,0
2.53854612,5
2.54854512,12
2.55854412,34
2.56854312,81
2.57854212,132
2.58854112,201
2.59854012,261
2.60853912,327
2.61853812,388
2.62853712,429
2.63853612,488
2.64853512,532
2.65853412,582
2.66853312,605
2.67853212,630
2.68853112,649
2.69853012,614
2.70852912,560
2.71852812,499
2.72852712,455
2.73852612,428
2.74852512,371
2.75852412,327
2.76852312,320
2.77852212,313
2.78852112,326
2.79852012,357
2.80851912,378
2.81851812,392
2.82851712,415
2.83851612,414
2.84851512,376
2.85851412,373
2.86851312,396
2.87851212,399
2.88851112,469
2.89851012,517
2.90850912,577
2.91850812,696
2.92850712,834
2.93850612,981
2.94850512,1145
2.95850412,1252
2.96850312,1370
2.97850212,1431
2.98850112,1386
2.99850012,1332
3.00849912,1260
3.01849812,1190
3.02849712,1052
3.03849612,946
3.04849512,878
3.05849412,912
3.06849312,977
3.07849212,1142
3.08849112,1329
3.09849012,1580
3.10848912,1843
3.11848812,2017
3.12848712,2179
3.13848612,2159
3.14848512,2104
3.15848412,2043
3.16848312,1891
3.17848212,1696
3.18848112,1444
3.19848012,1229
3.20847912,1019
3.21847812,776
3.22847712,689
3.23847612,593
3.24847512,521
3.25847412,560
3.26847312,607
3.27847212,687
3.28847112,757
3.29847012,859
3.30846912,888
3.31846812,924
3.32846712,1019
3.33846612,980
3.34846512,853
3.35846412,851
3.36846312,825
3.37846212,722
3.38846112,569
3.39846012,457
3.40845912,422
3.41845812,307
3.42845712,211
3.43845612,154
3.44845512,135
3.45845412,140
3.46845312,120
3.47845212,104
3.48845112,110
3.49845012,133
3.50844912,162
3.51844812,187
3.52844712,188
3.53844612,141
3.54844512,102
3.55844412,122
3.56844312,130
3.57844212,111
3.58844112,113
3.59844012,148
3.60843912,166
3.61843812,222
3.62843712,270
3.63843612,296
3.64843512,379
3.65843412,449
3.66843312,467
3.67843212,552
3.68843112,610
3.69843012,602
3.70842912,590
3.71842812,544
3.72842712,470
3.73842612,374
3.74842512,304
3.75842412,271
3.76842312,215
3.77842212,140
3.78842112,67
3.79842012,11
3.80841912,4
3.81841812,4
3.82841712,14
3.83841612,6
3.84841512,0
3.85841412,0
3.86841312,2
3.87841212,0
3.88841112,4
3.89841012,11
3.90840912,22
3.91840812,48
3.92840712,65
3.93840612,73
3.94840512,82
3.95840412,75
3.96840312,85
3.97840212,111
3.98840112,117
3.99840012,131
4.00839912,98
4.01839812,101
4.02839712,111
4.03839612,82
4.04839512,57
4.05839412,22
4.06839312,7
4.07839212,21
4.08839112,32
4.09839012,37
4.10838912,15
4.11838812,0
4.12838712,0
4.13838612,10
4.14838512,6
4.15838412,0
4.16838312,2
4.17838212,0
4.18838112,14
4.19838012,29
4.20837912,14
4.21837812,5
4.22837712,16
4.23837612,8
4.24837512,24
4.25837412,22
4.26837312,17
4.27837212,25
4.28837112,26
4.29837012,13
4.30836912,0
4.31836812,2
4.32836712,11
4.33836612,29
4.34836512,26
4.35836412,12
4.36836312,0
4.37836212,1
4.38836112,34
4.39836012,23
4.40835912,8
4.41835812,39
4.42835712,69
4.43835612,67
4.44835512,87
4.45835412,91
4.46835312,144
4.47835212,172
4.48835112,168
4.49835012,175
4.50834912,214
4.51834812,214
4.52834712,210
4.53834612,247
4.54834512,221
4.55834412,144
4.56834312,121
4.57834212,120
4.58834112,56
4.59834012,7
4.60833912,35
4.61833812,61
4.62833712,0
4.63833612,0
4.64833512,22
4.65833412,12
4.66833312,0
4.67833212,0
4.68833112,37
4.69833012,22
4.70832912,1
4.71832812,7
4.72832712,36
4.73832612,26
4.74832512,0
4.75832412,0
4.76832312,39
4.77832212,104
4.78832112,185
4.79832012,342
4.80831912,584
4.81831812,885
4.82831712,1386
4.83831612,2033
4.84831512,2746
4.85831412,3849
4.86831312,5084
4.87831212,6606
4.88831112,8196
4.89831012,9973
4.90830912,11719
4.91830812,13333
4.92830712,14775
4.93830612,15661
4.94830512,16083
4.95830412,16188
4.96830312,15544
4.97830212,14573
4.98830112,13241
4.99830012,11704
5.00829912,10025
5.01829812,8250
5.02829712,6682
5.03829612,5102
5.04829512,3808
5.05829412,2779
5.06829312,1941
5.07829212,1293
5.08829112,856
5.09829012,538
5.10828912,280
5.11828812,90
5.12828712,75
5.13828612,0
5.14828512,0
5.15828412,0
5.16828312,0
5.17828212,7
5.18828112,0
5.19828012,0
5.20827912,15
5.21827812,49
5.22827712,72
5.23827612,195
5.24827512,408
5.25827412,578
5.26827312,906
5.27827212,1304
5.28827112,1934
5.29827012,2776
5.30826912,3788
5.31826812,5235
5.32826712,6855
5.33826612,8722
5.34826512,10750
5.35826412,12833
5.36826312,14909
5.37826212,17079
5.38826112,18818
5.39826012,20272
5.40825912,21020
5.41825812,21150
5.42825712,20810
5.43825612,19712
5.44825512,18182
5.45825412,16524
5.46825312,14368
5.47825212,12212
5.48825112,9984
5.49825012,7947
5.50824912,6185
5.51824812,4682
5.52824712,3349
5.53824612,2358
5.54824512,1633
5.55824412,1117
5.56824312,683
5.57824212,399
5.58824112,253
5.59824012,122
5.60823912,32
5.61823812,1
5.62823712,46
5.63823612,0
5.64823512,2
5.65823412,0
5.66823312,35
5.67823212,63
5.68823112,0
5.69823012,2
5.70822912,86
5.71822812,226
5.72822712,435
5.73822612,627
5.74822512,902
5.75822412,1375
5.76822312,2062
5.77822212,2895
5.78822112,3912
5.79822012,5234
5.80821912,6895
5.81821812,8644
5.82821712,10602
5.83821612,12910
5.84821512,15176
5.85821412,17343
5.86821312,19083
5.87821212,20508
5.88821112,21610
5.89821012,22173
5.90820912,22317
5.91820812,21636
5.92820712,20528
5.93820612,18767
5.94820512,16813
5.95820412,14853
5.96820312,12573
5.97820212,10369
5.98820112,8444
5.99820012,6751
6.00819912,5186
6.01819812,3923
6.02819712,2928
6.03819612,2071
6.04819512,1490
6.05819412,1044
6.06819312,706
6.07819212,459
6.08819112,250
6.09819012,144
6.10818912,111
6.11818812,25
6.12818712,52
6.13818612,66
6.14818512,0
6.15818412,31
6.16818312,78
6.17818212,54
6.18818112,39
6.19818012,56
6.20817912,123
6.21817812,201
6.22817712,408
6.23817612,672
6.24817512,981
6.25817412,1486
6.26817312,2134
6.27817212,2907
6.28817112,3992
6.29817012,5266
6.30816912,6849
6.31816812,8786
6.32816712,10727
6.33816612,12862
6.34816512,14797
6.35816412,16735
6.36816312,18809
6.37816212,20366
6.38816112,21351
6.39816012,21915
6.40815912,22196
6.41815812,21845
6.42815712,20893
6.43815612,19642
6.44815512,18156
6.45815412,16301
6.46815312,14203
6.47815212,12395
6.48815112,10552
6.49815012,8936
6.50814912,7281
6.51814812,5816
6.52814712,4628
6.53814612,3673
6.54814512,2976
6.55814412,2293
6.56814312,1694
6.57814212,1258
6.58814112,971
6.59814012,635
6.60813912,433
6.61813812,281
6.62813712,72
6.63813612,61
6.64813512,29
6.65813412,0
6.66813312,66
6.67813212,0
6.68813112,11
6.69813012,0
6.70812912,61
6.71812812,7
6.72812712,16
6.73812612,183
6.74812512,388
6.75812412,617
6.76812312,915
6.77812212,1299
6.78812112,1867
6.79812012,2588
6.80811912,3487
6.81811812,4591
6.82811712,5974
6.83811612,7601
6.84811512,9476
6.85811412,11361
6.86811312,13287
6.87811212,15088
6.88811112,16665
6.89811012,18187
6.90810912,19313
6.91810812,20122
6.92810712,20662
6.93810612,20578
6.94810512,19956
6.95810412,18772
6.96810312,17505
6.97810212,16079
6.98810112,14406
6.99810012,12730
7.00809912,11027
7.01809812,9450
7.02809712,7973
7.03809612,6926
7.04809512,5906
7.05809412,4953
7.06809312,4287
7.07809212,3679
7.08809112,3024
7.09809012,2515
7.10808912,2114
7.11808812,1684
7.12808712,1385
7.13808612,1177
7.14808512,794
7.15808412,546
7.16808312,430
7.17808212,300
7.18808112,168
7.19808012,83
7.20807912,9
7.21807812,0
7.22807712,6
7.23807612,0
7.24807512,0
7.25807412,2
7.26807312,0
7.27807212,0
7.28807112,105
7.29807012,328
7.30806912,555
7.31806812,920
7.32806712,1432
7.33806612,2052
7.34806512,2947
7.35806412,4005
7.36806312,5172
7.37806212,6545
7.38806112,8130
7.39806012,9773
7.40805912,11756
7.41805812,13729
7.42805712,15458
7.43805612,16892
7.44805512,18030
7.45805412,18892
7.46805312,19417
7.47805212,19446
7.48805112,19054
7.49805012,18576
7.50804912,17298
7.51804812,15806
7.52804712,14482
7.53804612,12912
7.54804512,11149
7.55804412,9604
7.56804312,8334
7.57804212,7023
7.58804112,5830
7.59804012,4970
7.60803912,4424
7.61803812,4071
7.62803712,3619
7.63803612,3195
7.64803512,2781
7.65803412,2552
7.66803312,2462
7.67803212,2199
7.68803112,1871
7.69803012,1639
7.70802912,1360
7.71802812,1177
7.72802712,872
7.73802612,585
7.74802512,400
7.75802412,204
7.76802312,117
7.77802212,54
7.78802112,0
7.79802012,0
7.80801912,0
7.81801812,0
7.82801712,52
7.83801612,0
7.84801512,0
7.85801412,166
7.86801312,307
7.87801212,618
7.88801112,1004
7.89801012,1357
7.90800912,1825
7.91800812,2566
7.92800712,3564
7.93800612,4644
7.94800512,5886
7.95800412,7317
7.96800312,8965
7.97800212,10501
7.98800112,11946
7.99800012,13411
8.00799912,14561
8.01799812,15469
8.02799712,16113
8.03799612,16448
8.04799512,16556
8.05799412,16245
8.06799312,15690
8.07799212,14723
8.08799112,13513
8.09799012,11945
8.10798912,10375
8.11798812,8989
8.12798712,7685
8.13798612,6449
8.14798512,5362
8.15798412,4476
8.16798312,3714
8.17798212,3118
8.18798112,2661
8.19798012,2479
8.20797912,2460
8.21797812,2335
8.22797712,2356
8.23797612,2411
8.24797512,2486
8.25797412,2511
8.26797312,2406
8.27797212,2327
8.28797112,2213
8.29797012,2026
8.30796912,1921
8.31796812,1889
8.32796712,1468
8.33796612,1057
8.34796512,983
8.35796412,975
8.36796312,747
8.37796212,513
8.38796112,446
8.39796012,256
8.40795912,224
8.41795812,206
8.42795712,326
8.43795612,440
8.44795512,460
8.45795412,583
8.46795312,801
8.47795212,1113
8.48795112,1645
8.49795012,2418
8.50794912,3146
8.51794812,3840
8.52794712,4831
8.53794612,6038
8.54794512,7393
8.55794412,8800
8.56794312,10238
8.57794212,11582
8.58794112,12758
8.59794012,13931
8.60793912,14800
8.61793812,15318
8.62793712,15557
8.63793612,15714
8.64793512,15470
8.65793412,14810
8.66793312,13883
8.67793212,12814
8.68793112,11597
8.69793012,10123
8.70792912,8797
8.71792812,7481
8.72792712,6174
8.73792612,5170
8.74792512,4244
8.75792412,3250
8.76792312,2421
8.77792212,1978
8.78792112,1653
8.79792012,1450
8.80791912,1421
8.81791812,1356
8.82791712,1321
8.83791612,1522
8.84791512,1802
8.85791412,1866
8.86791312,1994
8.87791212,2083
8.88791112,2118
8.89791012,2083
8.90790912,2185
8.91790812,2155
8.92790712,1998
8.93790612,2016
8.94790512,1740
8.95790412,1473
8.96790312,1307
8.97790212,1124
8.98790112,974
8.99790012,737
9.00789912,628
9.01789812,566
9.02789712,419
9.03789612,330
9.04789512,333
9.05789412,215
9.06789312,38
9.07789212,57
9.08789112,27
9.09789012,0
9.10788912,0
9.11788812,68
9.12788712,81
9.13788612,168
9.14788512,181
9.15788412,121
9.16788312,140
9.17788212,73
9.18788112,51
9.19788012,98
9.20787912,120
9.21787812,65
9.22787712,91
9.23787612,87
9.24787512,186
9.25787412,198
9.26787312,60
9.27787212,9
9.28787112,135
9.29787012,195
9.30786912,248
9.31786812,324
9.32786712,191
9.33786612,206
9.34786512,250
9.35786412,174
9.36786312,177
9.37786212,203
9.38786112,256
9.39786012,259
9.40785912,386
9.41785812,567
9.42785712,600
9.43785612,627
9.44785512,723
9.45785412,905
9.46785312,1019
9.47785212,1244
9.48785112,1416
9.49785012,1536
9.50784912,1678
9.51784812,1818
9.52784712,2058
9.53784612,2185
9.54784512,2173
9.55784412,2321
9.56784312,2347
9.57784212,2349
9.58784112,2433
9.59784012,2328
9.60783912,2212
9.61783812,2029
9.62783712,1761
9.63783612,1525
9.64783512,1333
9.65783412,1257
9.66783312,1220
9.67783212,966
9.68783112,787
9.69783012,701
9.70782912,562
9.71782812,447
9.72782712,314
9.73782612,259
9.74782512,253
9.75782412,261
9.76782312,272
9.77782212,224
9.78782112,232
9.79782012,272
9.80781912,182
9.81781812,133
9.82781712,104
9.83781612,36
9.84781512,33
9.85781412,117
9.86781312,117
9.87781212,99
9.88781112,165
9.89781012,120
9.90780912,126
9.91780812,182
9.92780712,146
9.93780612,117
9.94780512,117
9.95780412,130
9.96780312,143
9.97780212,138
9.98780112,229
9.99780012,277
10.00779912,239
10.01779812,174
10.02779712,221
10.03779612,263
10.04779512,182
10.05779412,180
10.06779312,235
10.07779212,278
10.08779112,193
10.09779012,218
10.10778912,211
10.11778812,203
10.12778712,269
10.13778612,224
10.14778512,153
10.15778412,197
10.16778312,277
10.17778212,243
10.18778112,161
10.19778012,233
10.20777912,180
10.21777812,148
10.22777712,273
10.23777612,343
10.24777512,290
10.25777412,184
10.26777312,156
10.27777212,175
10.28777112,214
10.29777012,258
10.30776912,241
10.31776812,263
10.32776712,396
10.33776612,343
10.34776512,169
10.35776412,125
10.36776312,237
10.37776212,302
10.38776112,336
10.39776012,333
10.40775912,305
10.41775812,294
10.42775712,317
10.43775612,391
10.44775512,463
10.45775412,363
10.46775312,342
10.47775212,285
10.48775112,235
10.49775012,321
10.50774912,326
10.51774812,273
10.52774712,316
10.53774612,309
10.54774512,263
10.55774412,225
10.56774312,207
10.57774212,238
10.58774112,238
10.59774012,280
10.60773912,305
10.61773812,242
10.62773712,286
10.63773612,404
10.64773512,307
10.65773412,242
10.66773312,197
10.67773212,245
10.68773112,269
10.69773012,252
10.70772912,280
10.71772812,388
10.72772712,344
10.73772612,188
10.74772512,168
10.75772412,231
10.76772312,226
10.77772212,242
10.78772112,284
10.79772012,293
10.80771912,324
10.81771812,353
10.82771712,313
10.83771612,198
10.84771512,369
10.85771412,367
10.86771312,317
10.87771212,371
10.88771112,311
10.89771012,263
10.90770912,259
10.91770812,234
10.92770712,305
10.93770612,326
10.94770512,263
10.95770412,163
10.96770312,156
10.97770212,248
10.98770112,283
10.99770012,255
11.00769912,232
11.01769812,307
11.02769712,240
11.03769612,252
11.04769512,351
11.05769412,260
11.06769312,239
11.07769212,319
11.08769112,340
11.09769012,261
11.10768912,192
11.11768812,242
11.12768712,147
11.13768612,216
11.14768512,160
11.15768412,162
11.16768312,310
11.17768212,222
11.18768112,249
11.19768012,292
11.20767912,253
11.21767812,343
11.22767712,321
11.23767612,297
11.24767512,161
11.25767412,161
11.26767312,186
11.27767212,273
11.28767112,348
11.29767012,287
11.30766912,184
11.31766812,153
11.32766712,186
11.33766612,251
11.34766512,140
11.35766412,211
11.36766312,333
11.37766212,232
11.38766112,150
11.39766012,169
11.40765912,239
11.41765812,191
11.42765712,312
11.43765612,349
11.44765512,262
11.45765412,263
11.46765312,171
11.47765212,83
11.48765112,213
11.49765012,259
11.50764912,169
11.51764812,244
11.52764712,137
11.53764612,221
11.54764512,312
11.55764412,198
11.56764312,119
11.57764212,174
11.58764112,174
11.59764012,56
11.60763912,91
11.61763812,210
11.62763712,314
11.63763612,229
11.64763512,129
11.65763412,247
11.66763312,216
11.67763212,197
11.68763112,171
11.69763012,203
11.70762912,209
11.71762812,206
11.72762712,160
11.73762612,207
11.74762512,218
11.75762412,204
11.76762312,133
11.77762212,72
11.78762112,187
11.79762012,190
11.80761912,123
11.81761812,26
11.82761712,156
11.83761612,199
11.84761512,165
11.85761412,251
11.86761312,291
11.87761212,197
11.88761112,182
11.89761012,206
11.90760912,174
11.91760812,242
11.92760712,130
11.93760612,197
11.94760512,142
11.95760412,171
11.96760312,126
11.97760212,194
11.98760112,173
11.99760012,185
12.00759912,102
12.01759812,137
12.02759712,189
12.03759612,119
12.04759512,179
12.05759412,222
12.06759312,182
12.07759212,158
12.08759112,199
12.09759012,117
12.10758912,67
12.11758812,122
12.12758712,198
12.13758612,176
12.14758512,171
12.15758412,89
12.16758312,215
12.17758212,230
12.18758112,233
12.19758012,172
12.20757912,221
12.21757812,165
12.22757712,116
12.23757612,220
12.24757512,229
12.25757412,243
12.26757312,227
12.27757212,157
12.28757112,167
12.29757012,174
12.30756912,189
12.31756812,177
12.32756712,209
12.33756612,160
12.34756512,81
12.35756412,214
12.36756312,249
12.37756212,171
12.38756112,107
12.39756012,185
12.40755912,163
12.41755812,65
12.42755712,71
12.43755612,107
12.44755512,190
12.45755412,198
12.46755312,37
12.47755212,213
12.48755112,177
12.49755012,111
12.50754912,197
12.51754812,220
12.52754712,146
12.53754612,135
12.54754512,209
12.55754412,161
12.56754312,233
12.57754212,232
12.58754112,201
12.59754012,39
12.60753912,111
12.61753812,92
12.62753712,161
12.63753612,248
12.64753512,64
12.65753412,143
12.66753312,198
12.67753212,112
12.68753112,49
12.69753012,166
12.70752912,242
12.71752812,113
12.72752712,215
12.73752612,175
12.74752512,125
12.75752412,193
12.76752312,139
12.77752212,111
12.78752112,235
12.79752012,99
12.80751912,74
12.81751812,122
12.82751712,232
12.83751612,189
12.84751512,168
12.85751412,211
12.86751312,179
12.87751212,127
12.88751112,199
12.89751012,151
12.90750912,214
12.91750812,235
12.92750712,182
12.93750612,0
12.94750512,141
12.95750412,189
12.96750312,136
12.97750212,333
12.98750112,263
12.99750012,159
13.00749912,258
13.01749812,114
13.02749712,97
13.03749612,236
13.04749512,253
13.05749412,203
13.06749312,95
13.07749212,169
13.08749112,226
13.09749012,80
13.10748912,84
13.11748812,201
13.12748712,112
13.13748612,171
13.14748512,184
13.15748412,239
13.16748312,54
13.17748212,222
13.18748112,299
13.19748012,229
13.20747912,0
13.21747812,112
13.22747712,85
13.23747612,74
13.24747512,174
13.25747412,237
13.26747312,251
13.27747212,132
13.28747112,128
13.29747012,250
13.30746912,187
13.31746812,244
13.32746712,137
13.33746612,138
13.34746512,67
13.35746412,298
13.36746312,271
13.37746212,126
13.38746112,125
13.39746012,65
13.40745912,135
13.41745812,133
13.42745712,104
13.43745612,167
13.44745512,238
13.45745412,179
13.46745312,233
13.47745212,179
13.48745112,144
13.49745012,112
13.50744912,181
13.51744812,103
13.52744712,225
13.53744612,146
13.54744512,200
13.55744412,273
13.56744312,193
13.57744212,200
13.58744112,228
13.59744012,143
13.60743912,120
13.61743812,136
13.62743712,87
13.63743612,64
13.64743512,136
13.65743412,136
13.66743312,193
13.67743212,229
13.68743112,310
13.69743012,165
13.70742912,30
13.71742812,91
13.72742712,151
13.73742612,203
13.74742512,168
13.75742412,50
13.76742312,86
13.77742212,43
13.78742112,142
13.79742012,102
13.80741912,110
13.81741812,125
13.82741712,160
13.83741612,100
13.84741512,93
13.85741412,23
13.86741312,71
13.87741212,140
13.88741112,81
13.89741012,150
13.90740912,87
13.91740812,73
13.92740712,131
13.93740612,198
13.94740512,118
13.95740412,46
13.96740312,8
13.97740212,119
13.98740112,82
13.99740012,38
14.00739912,84
14.01739812,159
14.02739712,84
14.03739612,234
14.04739512,94
14.05739412,241
14.06739312,93
14.07739212,51
14.08739112,89
14.09739012,181
14.10738912,78
14.11738812,173
14.12738712,158
14.13738612,198
14.14738512,87
14.15738412,186
14.16738312,220
14.17738212,92
14.18738112,74
14.19738012,69
14.20737912,129
14.21737812,143
14.22737712,47
14.23737612,100
14.24737512,165
14.25737412,147
14.26737312,182
14.27737212,139
14.28737112,165
14.29737012,108
14.30736912,84
14.31736812,143
14.32736712,72
14.33736612,127
14.34736512,133
14.35736412,149
14.36736312,133
14.37736212,230
14.38736112,182
14.39736012,165
14.40735912,220
14.41735812,186
14.42735712,94
14.43735612,112
14.44735512,9
14.45735412,84
14.46735312,94
14.47735212,160
14.48735112,76
14.49735012,156
14.50734912,71
14.51734812,127
14.52734712,111
14.53734612,100
14.54734512,77
14.55734412,107
14.56734312,156
14.57734212,176
14.58734112,185
14.59734012,168
14.60733912,11
14.61733812,209
14.62733712,109
14.63733612,153
14.64733512,158
14.65733412,206
14.66733312,226
14.67733212,150
14.68733112,31
14.69733012,161
14.70732912,119
14.71732812,76
14.72732712,73
14.73732612,59
14.74732512,133
14.75732412,0
14.76732312,144
14.77732212,30
14.78732112,77
14.79732012,17
14.80731912,131
14.81731812,24
14.82731712,0
14.83731612,68
14.84731512,85
14.85731412,114
14.86731312,131
14.87731212,152
14.88731112,101
14.89731012,88
14.90730912,79
14.91730812,211
14.92730712,109
14.93730612,84
14.94730512,98
14.95730412,122
14.96730312,197
14.97730212,104
14.98730112,255
14.99730012,133
15.00729912,241
15.01729812,223
15.02729712,185
15.03729612,187
15.04729512,64
15.05729412,32
15.06729312,144
15.07729212,38
15.08729112,77
15.09729012,86
15.10728912,151
15.11728812,51
15.12728712,34
15.13728612,32
15.14728512,50
15.15728412,64
15.16728312,226
15.17728212,107
15.18728112,82
15.19728012,66
15.20727912,34
15.21727812,35
15.22727712,66
15.23727612,129
15.24727512,118
15.25727412,29
15.26727312,84
15.27727212,18
15.28727112,205
15.29727012,119
15.30726912,65
15.31726812,3
15.32726712,125
15.33726612,146
15.34726512,9
15.35726412,68
15.36726312,102
15.37726212,112
15.38726112,56
15.39726012,108
15.40725912,87
15.41725812,20
15.42725712,126
15.43725612,0
15.44725512,103
15.45725412,0
15.46725312,170
15.47725212,137
15.48725112,0
15.49725012,107
15.50724912,107
15.51724812,62
15.52724712,2
15.53724612,132
15.54724512,184
15.55724412,13
15.56724312,192
15.57724212,59
15.58724112,103
15.59724012,74
15.60723912,87
15.61723812,34
15.62723712,191
15.63723612,80
15.64723512,95
15.65723412,21
15.66723312,0
15.67723212,171
15.68723112,150
15.69723012,171
15.70722912,104
15.71722812,32
15.72722712,67
15.73722612,79
15.74722512,118
15.75722412,48
15.76722312,109
15.77722212,51
15.78722112,85
15.79722012,68
15.80721912,127
15.81721812,20
15.82721712,143
15.83721612,45
15.84721512,31
15.85721412,2
15.86721312,0
15.87721212,103
15.88721112,124
15.89721012,125
15.90720912,123
15.91720812,59
15.92720712,59
15.93720612,133
15.94720512,65
15.95720412,95
15.96720312,78
15.97720212,76
15.98720112,46
15.99720012,103
16.00719912,81
16.01719812,0
16.02719712,13
16.03719612,83
16.04719512,1
16.05719412,99
16.06719312,85
16.07719212,71
16.08719112,122
16.09719012,48
16.10718912,44
16.11718812,129
16.12718712,73
16.13718612,91
16.14718512,75
16.15718412,114
16.16718312,23
16.17718212,83
16.18718112,139
16.19718012,79
16.20717912,65
16.21717812,57
16.22717712,104
16.23717612,40
16.24717512,48
16.25717412,116
16.26717312,98
16.27717212,38
16.28717112,51
16.29717012,109
16.30716912,46
16.31716812,116
16.32716712,82
16.33716612,114
16.34716512,38
16.35716412,74
16.36716312,34
16.37716212,78
16.38716112,77
16.39716012,80
16.40715912,145
16.41715812,113
16.42715712,143
16.43715612,68
16.44715512,132
16.45715412,48
16.46715312,52
16.47715212,107
16.48715112,123
16.49715012,54
16.50714912,24
16.51714812,48
16.52714712,118
16.53714612,85
16.54714512,0
16.55714412,35
16.56714312,73
16.57714212,86
16.58714112,145
16.59714012,114
16.60713912,137
16.61713812,95
16.62713712,86
16.63713612,37
16.64713512,61
16.65713412,57
16.66713312,118
16.67713212,105
16.68713112,80
16.69713012,2
16.70712912,83
16.71712812,126
16.72712712,91
16.73712612,77
16.74712512,55
16.75712412,57
16.76712312,95
16.77712212,0
16.78712112,51
16.79712012,122
16.80711912,99
16.81711812,48
16.82711712,89
16.83711612,127
16.84711512,105
16.85711412,143
16.86711312,143
16.87711212,154
16.88711112,124
16.89711012,106
16.90710912,54
16.91710812,140
16.92710712,48
16.93710612,84
16.94710512,86
16.95710412,46
16.96710312,86
16.97710212,96
16.98710112,92
16.99710012,117
17.00709912,118
17.01709812,76
17.02709712,0
17.03709612,66
17.04709512,0
