Energy,Counts
-0.95110488,0
-0.94110588,0
-0.93110688,0
-0.92110788,0
-0.91110888,0
-0.90110988,0
-0.89111088,0
-0.88111188,0
-0.87111288,0
-0.86111388,0
-0.85111488,0
-0.84111588,0
-0.83111688,0
-0.82111788,0
-0.81111888,0
-0.80111988,0
-0.79112088,0
-0.78112188,0
-0.77112288,0
-0.76112388,0
-0.75112488,0
-0.74112588,0
-0.73112688,0
-0.72112788,0
-0.71112888,0
-0.70112988,0
-0.69113088,0
-0.68113188,0
-0.67113288,0
-0.66113388,0
-0.65113488,0
-0.64113588,0
-0.63113688,0
-0.62113788,0
-0.61113888,0
-0.60113988,0
-0.59114088,0
-0.58114188,0
-0.57114288,0
-0.56114388,0
-0.55114488,0
-0.54114588,0
-0.53114688,0
-0.52114788,0
-0.51114888,0
-0.50114988,0
-0.49115088,0
-0.48115188,0
-0.47115288,0
-0.46115388,0
-0.45115488,0
-0.44115588,0
-0.43115688,0
-0.42115788,0
-0.41115888,0
-0.40115988,0
-0.39116088,2
-0.38116188,4
-0.37116288,6
-0.36116388,11
-0.35116488,12
-0.34116588,19
-0.33116688,15
-0.32116788,19
-0.31116888,18
-0.30116988,14
-0.29117088,20
-0.28117188,13
-0.27117288,13
-0.26117388,18
-0.25117488,19
-0.24117588,17
-0.23117688,16
-0.22117788,22
-0.21117888,19
-0.20117988,15
-0.19118088,13
-0.18118188,21
-0.17118288,20
-0.16118388,20
-0.15118488,17
-0.14118588,32
-0.13118688,140
-0.12118788,444
-0.11118888,1355
-0.10118988,4017
-0.09119088,10805
-0.08119188,26757
-0.07119288,59834
-0.06119388,118710
-0.05119488,216248
-0.04119588,356211
-0.03119688,531125
-0.02119788,718014
-0.01119888,874269
-0.00119988,968433
0.00879912,970892
0.01879812,883215
0.02879712,728515
0.03879612,540333
0.04879512,365484
0.05879412,223814
0.06879312,123941
0.07879212,62263
0.08879112,28169
0.09879012,11784
0.10878912,4476
0.11878812,1457
0.12878712,418
0.13878612,134
0.14878512,49
0.15878412,21
0.16878312,14
0.17878212,9
0.18878112,9
0.19878012,11
0.20877912,5
0.21877812,10
0.22877712,8
0.23877612,5
0.24877512,8
0.25877412,3
0.26877312,3
0.27877212,0.211224158
0.28877112,0.424540339
0.29877012,0.720828722
0.30876912,1.204906987
0.31876812,3.647579292
0.32876712,0.421702682
0.33876612,-2.526087563
0.34876512,0.344595684
0.35876412,26.70071415
0.36876312,397.3389843
0.37876212,343.7905745
0.38876112,335.4408509
0.39876012,361.1661709
0.40875912,365.3072155
0.41875812,353.7040917
0.42875712,358.2936847
0.43875612,354.506027
0.44875512,349.858587
0.45875412,345.0578484
0.46875312,362.4026807
0.47875212,374.1434381
0.48875112,301.2882381
0.49875012,330.8599351
0.50874912,327.2837062
0.51874812,304.6853036
0.52874712,325.479726
0.53874612,303.1589119
0.54874512,285.015231
0.55874412,328.0829817
0.56874312,278.6793001
0.57874212,298.843535
0.58874112,289.4654331
0.59874012,315.9438783
0.60873912,302.4112688
0.61873812,297.1796177
0.62873712,309.2481546
0.63873612,285.9413287
0.64873512,313.1571544
0.65873412,294.5429492
0.66873312,277.3999564
0.67873212,268.6615449
0.68873112,293.6795943
0.69873012,273.6632066
0.70872912,258.6870498
0.71872812,245.2902699
0.72872712,299.0074385
0.73872612,262.57742
0.74872512,248.0838206
0.75872412,261.3479506
0.76872312,255.7342897
0.77872212,233.6078539
0.78872112,273.2247706
0.79872012,236.7372246
0.80871912,236.8337796
0.81871812,250.9748055
0.82871712,253.0668757
0.83871612,259.1636226
0.84871512,257.4321124
0.85871412,253.1634132
0.86871312,242.0106497
0.87871212,257.4154022
0.88871112,222.5135351
0.89871012,212.6357749
0.90870912,226.7658674
0.91870812,229.2160361
0.92870712,248.9263735
0.93870612,228.3299527
0.94870512,219.3253677
0.95870412,211.0435458
0.96870312,223.8474462
0.97870212,240.4253316
0.98870112,200.6228996
0.99870012,209.6295857
1.00869912,221.9562048
1.01869812,240.3844105
1.02869712,181.2347789
1.03869612,219.6422135
1.04869512,210.6594062
1.05869412,214.0302475
1.06869312,214.8744241
1.07869212,214.2413078
1.08869112,220.0314669
1.09869012,209.0922986
1.10868912,208.724206
1.11868812,199.709757
1.12868712,198.6996174
1.13868612,179.7198675
1.14868512,215.2692268
1.15868412,195.3913279
1.16868312,187.6033901
1.17868212,193.3994689
1.18868112,186.5254943
1.19868012,195.4639895
1.20867912,185.1544496
1.21867812,173.2117567
1.22867712,177.0676108
1.23867612,188.3305014
1.24867512,182.0239473
1.25867412,169.7712073
1.26867312,170.6884362
1.27867212,169.2224446
1.28867112,160.0424854
1.29867012,161.1441429
1.30866912,152.0172348
1.31866812,159.6335916
1.32866712,164.098758
1.33866612,181.0320334
1.34866512,162.6396531
1.35866412,148.8718109
1.36866312,159.1764078
1.37866212,160.2006877
1.38866112,138.7386002
1.39866012,130.4594117
1.40865912,165.6329092
1.41865812,149.2757298
1.42865712,140.764564
1.43865612,144.5231035
1.44865512,139.9497739
1.45865412,149.763181
1.46865312,158.2358499
1.47865212,143.1904311
1.48865112,141.6660947
1.49865012,158.7487554
1.50864912,156.6162277
1.51864812,145.2391749
1.52864712,138.295792
1.53864612,127.2906008
1.54864512,126.3520912
1.55864412,121.9164
1.56864312,116.7820642
1.57864212,97.03055946
1.58864112,114.3543368
1.59864012,114.7126033
1.60863912,116.5098286
1.61863812,92.2792213
1.62863712,93.98229009
1.63863612,96.49826632
1.64863512,93.87177585
1.65863412,95.62356042
1.66863312,96.79011791
1.67863212,108.4091968
1.68863112,90.34001375
1.69863012,90.33777153
1.70862912,105.4371231
1.71862812,108.8256525
1.72862712,88.80734095
1.73862612,82.12742722
1.74862512,104.2183019
1.75862412,98.78349917
1.76862312,101.1231919
1.77862212,77.26850884
1.78862112,91.19197627
1.79862012,88.89420063
1.80861912,73.36591291
1.81861812,106.5200767
1.82861712,95.79460748
1.83861612,100.7368938
1.84861512,96.22096572
1.85861412,95.19641442
1.86861312,98.8122699
1.87861212,101.3891448
1.88861112,99.3263653
1.89861012,109.5142211
1.90860912,87.26297632
1.91860812,104.6420236
1.92860712,85.21222144
1.93860612,85.49749671
1.94860512,98.50768443
1.95860412,101.5646852
1.96860312,90.44108832
1.97860212,103.0746041
1.98860112,88.77099707
1.99860012,84.39759868
2.00859912,95.55104149
2.01859812,94.79603203
2.02859712,92.51795617
2.03859612,87.26630278
2.04859512,74.58440535
2.05859412,87.08688318
2.06859312,92.81429751
2.07859212,103.4015815
2.08859112,89.55186465
2.09859012,75.49182164
2.10858912,78.14604928
2.11858812,94.44903154
2.12858712,84.48982798
2.13858612,65.16203165
2.14858512,76.24708451
2.15858412,93.78446959
2.16858312,86.48388291
2.17858212,82.67058525
2.18858112,72.10186062
2.19858012,83.36110508
2.20857912,86.75268119
2.21857812,84.77230133
2.22857712,65.46946494
2.23857612,71.2592041
2.24857512,80.73041686
2.25857412,86.11963985
2.26857312,81.30899072
2.27857212,82.13199228
2.28857112,88.54402846
2.29857012,78.22728075
2.30856912,77.5643781
2.31856812,70.24766556
2.32856712,67.79910934
2.33856612,69.97453126
2.34856512,82.41270548
2.35856412,83.69174309
2.36856312,81.90149505
2.37856212,80.34944145
2.38856112,79.77399049
2.39856012,82.45279134
2.40855912,69.85001647
2.41855812,68.00282234
2.42855712,75.288864
2.43855612,75.61498124
2.44855512,72.04437752
2.45855412,74.98531918
2.46855312,80.51835704
2.47855212,79.00786756
2.48855112,79.63938732
2.49855012,89.82126168
2.50854912,100.6871533
2.51854812,107.3692245
2.52854712,126.5414786
2.53854612,157.3157737
2.54854512,184.3722421
2.55854412,218.335652
2.56854312,269.5089791
2.57854212,332.1417846
2.58854112,386.5923111
2.59854012,465.6810241
2.60853912,549.5760144
2.61853812,584.2349388
2.62853712,624.6897937
2.63853612,680.7792928
2.64853512,735.3955612
2.65853412,773.2248677
2.66853312,762.9311231
2.67853212,795.4439232
2.68853112,773.9579997
2.69853012,708.3004288
2.70852912,694.2119286
2.71852812,663.2215205
2.72852712,631.6396688
2.73852612,587.7498793
2.74852512,542.9587913
2.75852412,489.8692868
2.76852312,457.3063311
2.77852212,512.7234883
2.78852112,537.6438306
2.79852012,524.7064161
2.80851912,541.9737371
2.81851812,569.1450489
2.82851712,606.413824
2.83851612,623.9684136
2.84851512,607.0282658
2.85851412,609.6411144
2.86851312,598.5049368
2.87851212,589.2074998
2.88851112,576.9803771
2.89851012,566.1816623
2.90850912,618.4211398
2.91850812,674.8031504
2.92850712,708.1767769
2.93850612,765.9897251
2.94850512,867.8390195
2.95850412,894.9599073
2.96850312,933.1835419
2.97850212,950.7341692
2.98850112,949.4682739
2.99850012,912.4400845
3.00849912,816.5238614
3.01849812,760.1489358
3.02849712,701.9125131
3.03849612,643.0817629
3.04849512,630.1554092
3.05849412,625.1732729
3.06849312,588.2009249
3.07849212,634.1253436
3.08849112,683.6656924
3.09849012,774.4220658
3.10848912,901.4191937
3.11848812,947.3060278
3.12848712,1017.114867
3.13848612,1059.78926
3.14848512,1032.961666
3.15848412,1001.228491
3.16848312,943.5008987
3.17848212,859.6215483
3.18848112,772.7700268
3.19848012,692.7042819
3.20847912,599.8682717
3.21847812,525.3695095
3.22847712,475.3139989
3.23847612,440.7519743
3.24847512,392.9735072
3.25847412,382.6436655
3.26847312,427.631181
3.27847212,452.1544093
3.28847112,484.1770619
3.29847012,540.2172793
3.30846912,536.0348444
3.31846812,572.6849887
3.32846712,596.1766959
3.33846612,594.1115277
3.34846512,576.0139658
3.35846412,560.5273979
3.36846312,507.4585068
3.37846212,462.1767975
3.38846112,408.5347814
3.39846012,368.8332898
3.40845912,338.5247667
3.41845812,333.893245
3.42845712,322.2136421
3.43845612,285.8665693
3.44845512,251.9037837
3.45845412,236.094285
3.46845312,230.3888788
3.47845212,238.5008464
3.48845112,220.4051461
3.49845012,223.392666
3.50844912,250.9722351
3.51844812,253.8609408
3.52844712,249.9601261
3.53844612,261.6208877
3.54844512,265.8185231
3.55844412,260.9483576
3.56844312,250.8378665
3.57844212,254.6054364
3.58844112,275.182043
3.59844012,285.2041273
3.60843912,294.4073482
3.61843812,325.5010084
3.62843712,387.3058112
3.63843612,437.2394779
3.64843512,453.7192983
3.65843412,509.4583486
3.66843312,587.4393478
3.67843212,615.8987892
3.68843112,639.5095088
3.69843012,631.2710915
3.70842912,593.5209697
3.71842812,571.151075
3.72842712,558.4082901
3.73842612,509.0119443
3.74842512,445.2886133
3.75842412,403.575739
3.76842312,358.3795465
3.77842212,332.4631121
3.78842112,282.3652865
3.79842012,239.6837354
3.80841912,225.7930137
3.81841812,218.6101834
3.82841712,211.7819128
3.83841612,197.7161704
3.84841512,194.7956006
3.85841412,190.9903607
3.86841312,207.97036
3.87841212,209.947979
3.88841112,204.659442
3.89841012,222.0577682
3.90840912,231.2028748
3.91840812,246.0763191
3.92840712,259.6914077
3.93840612,282.7851467
3.94840512,297.1627195
3.95840412,288.6016957
3.96840312,317.7612592
3.97840212,332.3872374
3.98840112,320.38157
3.99840012,330.5522248
4.00839912,327.3549118
4.01839812,331.0995012
4.02839712,344.6304872
4.03839612,337.6924424
4.04839512,330.1645281
4.05839412,333.4751283
4.06839312,334.9188672
4.07839212,306.6606136
4.08839112,300.3047888
4.09839012,305.1770564
4.10838912,276.3143897
4.11838812,260.8540722
4.12838712,262.060041
4.13838612,284.616699
4.14838512,303.427485
4.15838412,296.4213156
4.16838312,285.1802495
4.17838212,299.7526023
4.18838112,305.8737861
4.19838012,329.403623
4.20837912,325.7707825
4.21837812,304.5578692
4.22837712,305.258756
4.23837612,330.575172
4.24837512,335.9277283
4.25837412,325.2539491
4.26837312,333.105593
4.27837212,354.9258096
4.28837112,354.9319736
4.29837012,334.3207778
4.30836912,353.5017903
4.31836812,370.6804691
4.32836712,381.5907637
4.33836612,391.0401027
4.34836512,390.3795567
4.35836412,394.595749
4.36836312,401.6392777
4.37836212,418.866519
4.38836112,437.3211507
4.39836012,450.3415244
4.40835912,446.8145071
4.41835812,456.0222605
4.42835712,488.947421
4.43835612,542.9258033
4.44835512,579.1489099
4.45835412,602.8814554
4.46835312,574.2178915
4.47835212,614.836112
4.48835112,631.1344764
4.49835012,649.2645423
4.50834912,677.0826172
4.51834812,656.5183675
4.52834712,603.4534652
4.53834612,651.1603423
4.54834512,651.604344
4.55834412,633.2810214
4.56834312,632.6665575
4.57834212,612.063319
4.58834112,598.0162893
4.59834012,609.3776001
4.60833912,622.7260258
4.61833812,588.9823141
4.62833712,595.9385847
4.63833612,594.454998
4.64833512,587.9906067
4.65833412,606.407833
4.66833312,604.3634579
4.67833212,618.4507974
4.68833112,632.9647607
4.69833012,634.7000781
4.70832912,636.9394062
4.71832812,641.2567338
4.72832712,661.3466971
4.73832612,660.3759061
4.74832512,663.8185579
4.75832412,697.1290178
4.76832312,719.8843398
4.77832212,770.4491625
4.78832112,801.8538267
4.79832012,851.8046111
4.80831912,949.6304509
4.81831812,1101.932557
4.82831712,1260.701362
4.83831612,1458.905255
4.84831512,1748.702443
4.85831412,2193.410595
4.86831312,2640.81717
4.87831212,3092.47908
4.88831112,3818.411163
4.89831012,4442.766492
4.90830912,4992.057912
4.91830812,5476.135577
4.92830712,5965.629164
4.93830612,6342.098126
4.94830512,6450.756755
4.95830412,6502.05463
4.96830312,6328.101846
4.97830212,5999.879592
4.98830112,5514.058467
4.99830012,4986.919457
5.00829912,4514.774437
5.01829812,3816.597662
5.02829712,3256.759126
5.03829612,2814.699571
5.04829512,2356.47589
5.05829412,1948.27455
5.06829312,1708.057914
5.07829212,1538.767483
5.08829112,1400.851965
5.09829012,1253.634825
5.10828912,1163.364108
5.11828812,1108.399604
5.12828712,1128.894607
5.13828612,1162.045666
5.14828512,1187.990213
5.15828412,1179.288529
5.16828312,1152.773832
5.17828212,1153.21581
5.18828112,1236.9644
5.19828012,1243.106785
5.20827912,1266.168695
5.21827812,1326.595836
5.22827712,1303.849729
5.23827612,1331.240029
5.24827512,1447.787906
5.25827412,1557.859133
5.26827312,1695.547405
5.27827212,1881.272557
5.28827112,2095.696168
5.29827012,2336.974226
5.30826912,2787.334341
5.31826812,3331.036196
5.32826712,3782.029379
5.33826612,4442.342005
5.34826512,5263.175591
5.35826412,6078.460354
5.36826312,6820.403604
5.37826212,7472.556178
5.38826112,8060.344749
5.39826012,8489.704307
5.40825912,8808.03236
5.41825812,8935.697397
5.42825712,8874.922824
5.43825612,8439.917313
5.44825512,8055.817148
5.45825412,7397.07008
5.46825312,6732.425988
5.47825212,5887.109647
5.48825112,5167.812524
5.49825012,4528.111836
5.50824912,3922.107449
5.51824812,3365.21107
5.52824712,2967.901696
5.53824612,2680.567088
5.54824512,2369.614793
5.55824412,2258.644564
5.56824312,2130.537543
5.57824212,2017.201801
5.58824112,1949.94518
5.59824012,1934.145282
5.60823912,1944.676059
5.61823812,1952.133881
5.62823712,1954.074801
5.63823612,2009.529613
5.64823512,2002.658816
5.65823412,1978.424063
5.66823312,1926.955902
5.67823212,1982.413565
5.68823112,2061.767389
5.69823012,2071.960171
5.70822912,2170.234003
5.71822812,2170.030727
5.72822712,2211.011801
5.73822612,2298.292359
5.74822512,2455.388988
5.75822412,2604.149916
5.76822312,2833.165839
5.77822212,3208.451033
5.78822112,3503.388616
5.79822012,3909.698777
5.80821912,4517.337129
5.81821812,5196.488315
5.82821712,5990.08493
5.83821612,6812.086514
5.84821512,7557.240749
5.85821412,8155.605285
5.86821312,8815.783079
5.87821212,9413.890069
5.88821112,9851.534829
5.89821012,9960.850331
5.90820912,9849.418175
5.91820812,9694.944251
5.92820712,9319.909237
5.93820612,8744.108691
5.94820512,8159.726035
5.95820412,7548.137563
5.96820312,6789.780684
5.97820212,6084.54144
5.98820112,5383.515102
5.99820012,4855.357385
6.00819912,4324.454407
6.01819812,3929.569858
6.02819712,3558.781474
6.03819612,3253.277246
6.04819512,3067.095038
6.05819412,2911.49212
6.06819312,2827.962455
6.07819212,2740.973961
6.08819112,2718.351903
6.09819012,2692.060914
6.10818912,2640.279416
6.11818812,2741.762022
6.12818712,2801.621224
6.13818612,2744.142596
6.14818512,2734.869248
6.15818412,2745.706569
6.16818312,2737.174182
6.17818212,2748.198815
6.18818112,2871.451873
6.19818012,2869.203781
6.20817912,2908.483275
6.21817812,2923.802187
6.22817712,3055.567879
6.23817612,3180.490365
6.24817512,3258.985861
6.25817412,3469.062971
6.26817312,3746.565973
6.27817212,4002.977967
6.28817112,4379.91887
6.29817012,4840.58859
