Energy,Counts
-0.95110488,0
-0.94110588,0
-0.93110688,0
-0.92110788,0
-0.91110888,0
-0.90110988,0
-0.89111088,0
-0.88111188,0
-0.87111288,0
-0.86111388,0
-0.85111488,0
-0.84111588,0
-0.83111688,0
-0.82111788,0
-0.81111888,0
-0.80111988,0
-0.79112088,0
-0.78112188,0
-0.77112288,0
-0.76112388,0
-0.75112488,0
-0.74112588,0
-0.73112688,0
-0.72112788,0
-0.71112888,0
-0.70112988,0
-0.69113088,0
-0.68113188,0
-0.67113288,0
-0.66113388,0
-0.65113488,0
-0.64113588,0
-0.63113688,0
-0.62113788,0
-0.61113888,0
-0.60113988,0
-0.59114088,0
-0.58114188,0
-0.57114288,0
-0.56114388,0
-0.55114488,0
-0.54114588,0
-0.53114688,0
-0.52114788,0
-0.51114888,0
-0.50114988,0
-0.49115088,0
-0.48115188,0
-0.47115288,0
-0.46115388,0
-0.45115488,0
-0.44115588,0
-0.43115688,0
-0.42115788,1
-0.41115888,2
-0.40115988,3
-0.39116088,2
-0.38116188,5
-0.37116288,10
-0.36116388,13
-0.35116488,15
-0.34116588,22
-0.33116688,21
-0.32116788,20
-0.31116888,24
-0.30116988,24
-0.29117088,17
-0.28117188,26
-0.27117288,21
-0.26117388,28
-0.25117488,16
-0.24117588,28
-0.23117688,20
-0.22117788,20
-0.21117888,26
-0.20117988,15
-0.19118088,22
-0.18118188,20
-0.17118288,14
-0.16118388,33
-0.15118488,27
-0.14118588,43
-0.13118688,141
-0.12118788,388
-0.11118888,1412
-0.10118988,3977
-0.09119088,10904
-0.08119188,26553
-0.07119288,58779
-0.06119388,118039
-0.05119488,214743
-0.04119588,353629
-0.03119688,527374
-0.02119788,711878
-0.01119888,870811
-0.00119988,963193
0.00879912,968529
0.01879812,877657
0.02879712,723140
0.03879612,537823
0.04879512,363455
0.05879412,222649
0.06879312,122385
0.07879212,61614
0.08879112,28242
0.09879012,11571
0.10878912,4362
0.11878812,1515
0.12878712,495
0.13878612,159
0.14878512,47
0.15878412,17
0.16878312,13
0.17878212,10
0.18878112,12
0.19878012,15
0.20877912,12
0.21877812,3
0.22877712,4
0.23877612,6
0.24877512,5
0.25877412,5
0.26877312,4
0.27877212,5.180490351
0.28877112,2.790247607
0.29877012,-0.382663228
0.30876912,5.170537989
0.31876812,-2.455936304
0.32876712,1.963321662
0.33876612,1.277622643
0.34876512,2.185808387
0.35876412,46.72094045
0.36876312,413.9406575
0.37876212,396.0636172
0.38876112,389.4256044
0.39876012,371.7859424
0.40875912,366.700007
0.41875812,364.4962546
0.42875712,383.0425636
0.43875612,396.8036131
0.44875512,357.027092
0.45875412,399.5313522
0.46875312,389.2883084
0.47875212,336.7597553
0.48875112,336.8551202
0.49875012,372.9501704
0.50874912,328.7783471
0.51874812,340.0819922
0.52874712,353.5636173
0.53874612,340.9067542
0.54874512,338.0063799
0.55874412,366.0548933
0.56874312,303.7717516
0.57874212,337.1455059
0.58874112,318.4569206
0.59874012,321.2853742
0.60873912,335.6821939
0.61873812,348.4825424
0.62873712,333.5801746
0.63873612,314.743747
0.64873512,288.784402
0.65873412,294.3700346
0.66873312,290.7463035
0.67873212,319.0414732
0.68873112,265.2026139
0.69873012,258.6683592
0.70872912,267.9775129
0.71872812,294.0873113
0.72872712,305.2134568
0.73872612,282.1177083
0.74872512,295.8658863
0.75872412,265.1293871
0.76872312,248.3214718
0.77872212,248.333375
0.78872112,274.8180771
0.79872012,253.0927684
0.80871912,265.2656239
0.81871812,300.2313056
0.82871712,248.1875043
0.83871612,251.7671543
0.84871512,236.6727912
0.85871412,270.6983223
0.86871312,269.9613484
0.87871212,249.5171082
0.88871112,244.1580739
0.89871012,257.5539868
0.90870912,307.4550781
0.91870812,231.6185698
0.92870712,249.714562
0.93870612,229.1384179
0.94870512,243.2757508
0.95870412,212.1262324
0.96870312,234.9526747
0.97870212,230.2369422
0.98870112,246.3018157
0.99870012,255.3010128
1.00869912,225.7307621
1.01869812,250.0471726
1.02869712,261.0606233
1.03869612,271.3966863
1.04869512,240.3153103
1.05869412,212.7772634
1.06869312,247.3583282
1.07869212,233.0379113
1.08869112,218.8737864
1.09869012,209.2763565
1.10868912,205.3573969
1.11868812,200.0709845
1.12868712,218.5973192
1.13868612,213.8928681
1.14868512,202.2319794
1.15868412,206.5887963
1.16868312,213.8566342
1.17868212,204.3008461
1.18868112,201.5685514
1.19868012,205.4271928
1.20867912,214.7749804
1.21867812,193.5970842
1.22867712,193.1788151
1.23867612,177.1974567
1.24867512,180.7312912
1.25867412,199.1293038
1.26867312,200.6144322
1.27867212,175.0186484
1.28867112,171.695966
1.29867012,179.4883749
1.30866912,184.6116074
1.31866812,164.4037766
1.32866712,158.1115787
1.33866612,181.577214
1.34866512,186.9436988
1.35866412,179.3929167
1.36866312,161.1190727
1.37866212,155.2009545
1.38866112,159.8403574
1.39866012,161.3735205
1.40865912,173.092652
1.41865812,186.9571215
1.42865712,174.4326024
1.43865612,158.0372964
1.44865512,160.2023891
1.45865412,167.3320072
1.46865312,180.3374373
1.47865212,195.4815628
1.48865112,171.6461437
1.49865012,173.8083842
1.50864912,186.7680718
1.51864812,153.3410161
1.52864712,147.128486
1.53864612,142.336308
1.54864512,154.9118107
1.55864412,143.7161986
1.56864312,127.83011
1.57864212,113.1527024
1.58864112,117.2320597
1.59864012,116.5762547
1.60863912,126.6866332
1.61863812,121.8815177
1.62863712,101.9879311
1.63863612,102.5602377
1.64863512,115.4565231
1.65863412,100.5573552
1.66863312,99.33810576
1.67863212,111.5399509
1.68863112,108.2368447
1.69863012,119.9638941
1.70862912,121.4108209
1.71862812,101.295897
1.72862712,125.3389107
1.73862612,111.4121735
1.74862512,116.7606836
1.75862412,116.8155171
1.76862312,120.7023764
1.77862212,113.1211144
1.78862112,103.4121049
1.79862012,107.5183493
1.80861912,116.7178759
1.81861812,110.6371133
1.82861712,120.8412811
1.83861612,108.0075983
1.84861512,125.2998523
1.85861412,105.1102677
1.86861312,129.8779327
1.87861212,113.480864
1.88861112,104.2478393
1.89861012,125.6424464
1.90860912,107.9292313
1.91860812,104.0464842
1.92860712,116.6707447
1.93860612,104.9072605
1.94860512,114.6957047
1.95860412,100.6284626
1.96860312,111.1771719
1.97860212,117.384052
1.98860112,107.0925007
1.99860012,97.65639021
2.00859912,99.84871157
2.01859812,91.48581748
2.02859712,107.9671371
2.03859612,110.5191435
2.04859512,122.7879315
2.05859412,109.7924225
2.06859312,99.52537758
2.07859212,104.7242908
2.08859112,86.38480443
2.09859012,119.762354
2.10858912,125.0336409
2.11858812,99.68821436
2.12858712,108.1249048
2.13858612,115.9315341
2.14858512,92.27275017
2.15858412,88.59876951
2.16858312,91.50162771
2.17858212,96.81206841
2.18858112,95.86491545
2.19858012,102.9856427
2.20857912,97.6425954
2.21857812,96.20610233
2.22857712,99.65715081
2.23857612,90.44309528
2.24857512,96.77735898
2.25857412,100.2521626
2.26857312,95.57944144
2.27857212,92.46196137
2.28857112,100.7033543
2.29857012,96.6540548
2.30856912,93.05910511
2.31856812,99.83469082
2.32856712,101.3926038
2.33856612,97.30545216
2.34856512,99.69065596
2.35856412,98.05003442
2.36856312,92.70193685
2.37856212,96.71466417
2.38856112,89.25852563
2.39856012,94.90689878
2.40855912,100.4051999
2.41855812,97.29481853
2.42855712,93.37189883
2.43855612,87.32175273
2.44855512,85.32037721
2.45855412,82.43138752
2.46855312,84.86955952
2.47855212,93.44752463
2.48855112,99.02669123
2.49855012,108.3058754
2.50854912,133.5687476
2.51854812,132.5956427
2.52854712,142.7486469
2.53854612,177.6204783
2.54854512,201.2745028
2.55854412,223.3442984
2.56854312,269.5408754
2.57854212,320.7105755
2.58854112,390.6961348
2.59854012,450.6913163
2.60853912,516.5639864
2.61853812,578.7066529
2.62853712,620.5837653
2.63853612,680.2690804
2.64853512,726.1697752
2.65853412,776.4001543
2.66853312,800.3777111
2.67853212,825.8350353
2.68853112,846.091331
2.69853012,810.852944
2.70852912,758.1876197
2.71852812,701.3049522
2.72852712,663.7967794
2.73852612,642.7671814
2.74852512,592.2561672
2.75852412,559.4202095
2.76852312,560.6596207
2.77852212,560.6572882
2.78852112,587.5665969
2.79852012,631.9455529
2.80851912,652.6752728
2.81851812,666.4170409
2.82851712,690.5788881
2.83851612,690.1024065
2.84851512,652.3938879
2.85851412,650.5428504
2.86851312,674.2715632
2.87851212,677.6124402
2.88851112,747.0757604
2.89851012,795.2970483
2.90850912,855.2358745
2.91850812,975.7350669
2.92850712,1116.379663
2.93850612,1263.62058
2.94850512,1430.998291
2.95850412,1541.027996
2.96850312,1663.418774
2.97850212,1728.984653
2.98850112,1688.126912
2.99850012,1639.445892
3.00849912,1571.938436
3.01849812,1505.524482
3.02849712,1373.932963
3.03849612,1275.079159
3.04849512,1207.903173
3.05849412,1242.941212
3.06849312,1308.75731
3.07849212,1473.74632
3.08849112,1660.410537
3.09849012,1910.526558
3.10848912,2171.633567
3.11848812,2345.011762
3.12848712,2504.467029
3.13848612,2485.775161
3.14848512,2430.882485
3.15848412,2370.011653
3.16848312,2221.097546
3.17848212,2027.983449
3.18848112,1777.504822
3.19848012,1564.482745
3.20847912,1356.698099
3.21847812,1116.656095
3.22847712,1031.588667
3.23847612,936.4848295
3.24847512,865.292141
3.25847412,907.8360254
3.26847312,957.0619642
3.27847212,1038.254416
3.28847112,1108.844538
3.29847012,1212.048157
3.30846912,1240.689413
3.31846812,1275.99159
3.32846712,1366.898655
3.33846612,1323.191334
3.34846512,1194.185811
3.35846412,1184.981317
3.36846312,1158.402801
3.37846212,1054.525392
3.38846112,899.6404095
3.39846012,792.6276373
3.40845912,761.1060312
3.41845812,645.4928914
3.42845712,551.2691692
3.43845612,493.1932533
3.44845512,475.6976353
3.45845412,481.8967924
3.46845312,462.4078746
3.47845212,447.388902
3.48845112,453.1940944
3.49845012,475.5302619
3.50844912,502.0369333
3.51844812,527.4619316
3.52844712,529.882403
3.53844612,484.8906924
3.54844512,444.6689442
3.55844412,462.9421555
3.56844312,462.0273801
3.57844212,432.8335306
3.58844112,428.3160337
3.59844012,448.4926417
3.60843912,465.1140415
3.61843812,520.2130479
3.62843712,565.4465167
3.63843612,602.3831312
3.64843512,692.6075202
3.65843412,760.2918041
3.66843312,779.1391942
3.67843212,862.5925948
3.68843112,920.2177153
3.69843012,912.0531082
3.70842912,900.74079
3.71842812,857.2294578
3.72842712,781.9640843
3.73842612,683.8701654
3.74842512,612.4884575
3.75842412,578.8406273
3.76842312,523.7642248
3.77842212,452.9442277
3.78842112,381.460759
3.79842012,327.1090702
3.80841912,316.64527
3.81841812,297.5442985
3.82841712,287.0335417
3.83841612,266.4992014
3.84841512,232.6274505
3.85841412,233.3315475
3.86841312,236.3433729
3.87841212,234.1084926
3.88841112,263.1992604
3.89841012,282.8277627
3.90840912,291.6799376
3.91840812,313.3591332
3.92840712,325.7165537
3.93840612,331.5963566
3.94840512,339.3907364
3.95840412,333.8004227
3.96840312,348.409889
3.97840212,373.8748346
3.98840112,379.130172
3.99840012,394.397707
4.00839912,363.5254215
4.01839812,368.8882706
4.02839712,385.4127015
4.03839612,359.0820458
4.04839512,336.6936435
4.05839412,303.4793589
4.06839312,292.321277
4.07839212,312.5935011
4.08839112,326.3065769
4.09839012,329.7799451
4.10838912,311.8192497
4.11838812,290.782271
4.12838712,292.4726843
4.13838612,305.6684755
4.14838512,305.619256
4.15838412,299.8670894
4.16838312,309.593886
4.17838212,313.5817608
4.18838112,333.6127356
4.19838012,353.913999
4.20837912,344.2092858
4.21837812,338.5328184
4.22837712,353.8588483
4.23837612,349.1473301
4.24837512,371.9965005
4.25837412,376.3026451
4.26837312,377.4766197
4.27837212,391.7742141
4.28837112,399.4519957
4.29837012,392.8623134
4.30836912,375.3905415
4.31836812,393.0721581
4.32836712,410.9437191
4.33836612,428.1858186
4.34836512,435.2665426
4.35836412,432.3388548
4.36836312,421.6243736
4.37836212,439.2897789
4.38836112,477.893584
4.39836012,473.7232479
4.40835912,464.3702051
4.41835812,502.2805613
4.42835712,535.7535513
4.43835612,540.8160685
4.44835512,570.2577622
4.45835412,581.4475263
4.46835312,641.4858808
4.47835212,674.7710154
4.48835112,673.423036
4.49835012,691.8702643
4.50834912,735.8275173
4.51834812,742.445983
4.52834712,749.0850738
4.53834612,794.0406835
4.54834512,774.1741763
4.55834412,705.0189956
4.56834312,693.3084249
4.57834212,704.7349643
4.58834112,652.2873521
4.59834012,614.8696776
4.60833912,656.5759603
4.61833812,677.2886077
4.62833712,625.4976918
4.63833612,617.4039282
4.64833512,652.2960654
4.65833412,647.3070291
4.66833312,633.6178271
4.67833212,652.145619
4.68833112,702.6864184
4.69833012,703.4673998
4.70832912,697.4303448
4.71832812,719.8613427
4.72832712,764.929881
4.73832612,773.9112022
4.74832512,758.4903042
4.75832412,775.6579724
4.76832312,865.8547387
4.77832212,940.0034607
4.78832112,1033.425262
4.79832012,1202.207504
4.80831912,1448.096639
4.81831812,1751.519498
4.82831712,2263.3182
4.83831612,2918.55723
4.84831512,3644.568389
4.85831412,4766.189125
4.86831312,6019.81786
4.87831212,7563.933611
4.88831112,9159.316507
4.89831012,10915.11381
4.90830912,12663.04698
4.91830812,14292.64845
4.92830712,15750.56124
4.93830612,16652.01814
4.94830512,17089.91632
4.95830412,17216.85714
4.96830312,16603.91925
4.97830212,15665.12565
4.98830112,14343.25819
4.99830012,12815.2619
5.00829912,11149.77669
5.01829812,9395.054747
5.02829712,7847.531055
5.03829612,6292.723642
5.04829512,5021.864454
5.05829412,4008.792994
5.06829312,3162.115124
5.07829212,2522.673134
5.08829112,2098.671408
5.09829012,1799.229802
5.10828912,1565.223836
5.11828812,1392.966466
5.12828712,1388.628527
5.13828612,1307.364204
5.14828512,1253.733713
5.15828412,1281.137571
5.16828312,1308.709228
5.17828212,1351.179683
5.18828112,1378.190728
5.19828012,1408.475904
5.20827912,1450.948698
5.21827812,1510.584739
5.22827712,1545.966908
5.23827612,1678.069503
5.24827512,1903.200216
5.25827412,2090.361713
5.26827312,2439.907919
5.27827212,2864.638851
5.28827112,3516.043471
5.29827012,4374.435564
5.30826912,5383.596127
5.31826812,6809.132675
5.32826712,8441.3196
5.33826612,10336.15335
5.34826512,12396.89626
5.35826412,14512.2614
5.36826312,16579.81226
5.37826212,18749.48045
5.38826112,20485.7609
5.39826012,21949.7137
5.40825912,22722.63769
5.41825812,22881.47262
5.42825712,22573.24628
5.43825612,21504.78302
5.44825512,20004.50593
5.45825412,18366.31409
5.46825312,16232.28677
5.47825212,14067.48912
5.48825112,11852.25157
5.49825012,9825.887081
5.50824912,8087.086099
5.51824812,6614.384051
5.52824712,5316.488603
5.53824612,4338.218696
5.54824512,3615.175309
5.55824412,3101.723814
5.56824312,2678.609746
5.57824212,2409.225862
5.58824112,2290.011852
5.59824012,2174.838813
5.60823912,2113.731653
5.61823812,2080.995216
5.62823712,2126.788647
5.63823612,2079.823753
5.64823512,2103.831344
5.65823412,2123.503466
5.66823312,2188.95649
5.67823212,2245.372828
5.68823112,2205.740034
5.69823012,2240.015913
5.70822912,2340.677413
5.71822812,2493.009759
5.72822712,2708.625523
5.73822612,2916.243155
5.74822512,3207.103449
5.75822412,3701.898086
5.76822312,4412.201268
5.77822212,5270.208583
5.78822112,6294.918104
5.79822012,7627.458764
5.80821912,9298.91711
5.81821812,11058.00497
5.82821712,13037.02715
5.83821612,15367.59063
5.84821512,17642.1123
5.85821412,19828.5629
5.86821312,21573.81881
5.87821212,23011.8237
5.88821112,24130.43368
5.89821012,24701.26427
5.90820912,24871.04975
5.91820812,24214.98141
5.92820712,23128.46344
5.93820612,21387.21107
5.94820512,19457.77745
5.95820412,17507.96045
5.96820312,15242.3794
5.97820212,13051.63177
5.98820112,11148.94141
5.99820012,9464.478269
6.00819912,7923.975888
6.01819812,6677.666005
6.02819712,5699.526708
6.03819612,4856.494328
6.04819512,4293.672286
6.05819412,3859.970255
6.06819312,3533.851033
6.07819212,3302.670957
6.08819112,3114.470289
6.09819012,3023.341957
6.10818912,3011.74573
6.11818812,2944.141374
6.12818712,2980.622067
6.13818612,3001.07888
6.14818512,2953.185989
6.15818412,2997.150417
6.16818312,3061.434332
6.17818212,3050.704705
6.18818112,3054.292324
6.19818012,3086.749871
6.20817912,3170.33222
6.21817812,3271.96574
6.22817712,3494.096597
6.23817612,3772.218411
6.24817512,4096.39114
6.25817412,4615.951318
6.26817312,5284.38533
6.27817212,6075.91503
6.28817112,7186.106428
6.29817012,8483.232185
