Energy,Counts
-0.95110488,0
-0.94110588,0
-0.93110688,0
-0.92110788,0
-0.91110888,0
-0.90110988,0
-0.89111088,0
-0.88111188,0
-0.87111288,0
-0.86111388,0
-0.85111488,0
-0.84111588,0
-0.83111688,0
-0.82111788,0
-0.81111888,0
-0.80111988,0
-0.79112088,0
-0.78112188,0
-0.77112288,0
-0.76112388,0
-0.75112488,0
-0.74112588,0
-0.73112688,0
-0.72112788,0
-0.71112888,0
-0.70112988,0
-0.69113088,0
-0.68113188,0
-0.67113288,0
-0.66113388,0
-0.65113488,0
-0.64113588,0
-0.63113688,0
-0.62113788,0
-0.61113888,0
-0.60113988,0
-0.59114088,0
-0.58114188,0
-0.57114288,0
-0.56114388,0
-0.55114488,0
-0.54114588,0
-0.53114688,0
-0.52114788,0
-0.51114888,0
-0.50114988,0
-0.49115088,0
-0.48115188,0
-0.47115288,0
-0.46115388,0
-0.45115488,0
-0.44115588,0
-0.43115688,0
-0.42115788,2
-0.41115888,0
-0.40115988,3
-0.39116088,1
-0.38116188,4
-0.37116288,3
-0.36116388,6
-0.35116488,9
-0.34116588,10
-0.33116688,8
-0.32116788,11
-0.31116888,14
-0.30116988,10
-0.29117088,17
-0.28117188,13
-0.27117288,9
-0.26117388,12
-0.25117488,13
-0.24117588,11
-0.23117688,11
-0.22117788,11
-0.21117888,20
-0.20117988,5
-0.19118088,15
-0.18118188,13
-0.17118288,16
-0.16118388,17
-0.15118488,16
-0.14118588,46
-0.13118688,130
-0.12118788,431
-0.11118888,1279
-0.10118988,4173
-0.09119088,10879
-0.08119188,26970
-0.07119288,59778
-0.06119388,119879
-0.05119488,218546
-0.04119588,358669
-0.03119688,536185
-0.02119788,724479
-0.01119888,884298
-0.00119988,980114
0.00879912,982114
0.01879812,889611
0.02879712,731816
0.03879612,542961
0.04879512,366680
0.05879412,223560
0.06879312,123777
0.07879212,62144
0.08879112,28224
0.09879012,11652
0.10878912,4245
0.11878812,1447
0.12878712,493
0.13878612,144
0.14878512,49
0.15878412,13
0.16878312,13
0.17878212,11
0.18878112,4
0.19878012,7
0.20877912,7
0.21877812,5
0.22877712,2
0.23877612,4
0.24877512,2
0.25877412,5
0.26877312,4
0.27877212,3.76444614
0.28877112,1.698297298
0.29877012,0.009894855
0.30876912,2.815704774
0.31876812,0.438619705
0.32876712,-0.927422075
0.33876612,-1.838278863
0.34876512,0
0.35876412,28.1297627
0.36876312,278.9878217
0.37876212,296.6400048
0.38876112,270.0389405
0.39876012,282.7099834
0.40875912,283.6236271
0.41875812,251.8197208
0.42875712,286.7073205
0.43875612,267.3737677
0.44875512,269.8547879
0.45875412,284.7168675
0.46875312,261.6843303
0.47875212,272.7966192
0.48875112,276.6028617
0.49875012,254.1968315
0.50874912,254.0413057
0.51874812,275.8746386
0.52874712,231.6044947
0.53874612,251.6119712
0.54874512,237.727064
0.55874412,248.618254
0.56874312,235.3696961
0.57874212,231.0798308
0.58874112,230.0214802
0.59874012,243.496168
0.60873912,266.9867598
0.61873812,230.6532935
0.62873712,216.8280225
0.63873612,215.1228186
0.64873512,198.9037517
0.65873412,227.4811046
0.66873312,215.1003424
0.67873212,178.7105722
0.68873112,205.1852491
0.69873012,211.3150501
0.70872912,183.2017783
0.71872812,242.8872801
0.72872712,181.9157616
0.73872612,206.1682838
0.74872512,231.3103173
0.75872412,221.9739918
0.76872312,203.5931899
0.77872212,185.5864048
0.78872112,182.835145
0.79872012,224.2882537
0.80871912,195.9735508
0.81871812,186.4571807
0.82871712,223.4438476
0.83871612,186.5630061
0.84871512,183.3081521
0.85871412,179.0943716
0.86871312,199.8200301
0.87871212,176.6614464
0.88871112,165.7239523
0.89871012,170.7681634
0.90870912,211.5728761
0.91870812,172.0469433
0.92870712,182.4530113
0.93870612,171.1135387
0.94870512,180.1462974
0.95870412,168.2326216
0.96870312,158.4898139
0.97870212,175.9479405
0.98870112,177.8419575
0.99870012,190.6547839
1.00869912,167.7446384
1.01869812,144.5302965
1.02869712,153.1451489
1.03869612,164.8423877
1.04869512,191.012143
1.05869412,175.4842256
1.06869312,177.3024803
1.07869212,162.7497857
1.08869112,155.4367666
1.09869012,157.7838644
1.10868912,153.9161803
1.11868812,149.1278535
1.12868712,151.8737803
1.13868612,135.9887263
1.14868512,154.6339087
1.15868412,150.7217402
1.16868312,159.6860428
1.17868212,152.5029078
1.18868112,139.178286
1.19868012,125.5602074
1.20867912,150.8000323
1.21867812,143.9942423
1.22867712,126.9370725
1.23867612,125.3931678
1.24867512,125.5910207
1.25867412,132.34503
1.26867312,156.8234665
1.27867212,146.5185308
1.28867112,131.9283521
1.29867012,130.2564959
1.30866912,142.2009603
1.31866812,139.5931646
1.32866712,117.9662388
1.33866612,113.7301343
1.34866512,119.2338425
1.35866412,115.3514692
1.36866312,113.327286
1.37866212,125.6199229
1.38866112,122.5305559
1.39866012,112.8388592
1.40865912,114.6182427
1.41865812,110.8473099
1.42865712,119.5327626
1.43865612,118.4181611
1.44865512,113.0293196
1.45865412,125.0683313
1.46865312,118.2166714
1.47865212,121.0776443
1.48865112,108.428886
1.49865012,120.5480036
1.50864912,127.1628508
1.51864812,113.0196385
1.52864712,119.5648231
1.53864612,112.6634112
1.54864512,104.5907937
1.55864412,93.12097129
1.56864312,98.40517818
1.57864212,89.07981036
1.58864112,84.30631245
1.59864012,93.15379246
1.60863912,81.33494611
1.61863812,79.27855212
1.62863712,81.34669981
1.63863612,73.70575226
1.64863512,71.61479225
1.65863412,81.18454908
1.66863312,82.27590623
1.67863212,74.76923091
1.68863112,85.77626273
1.69863012,79.92404973
1.70862912,90.67624137
1.71862812,78.63243743
1.72862712,82.13711102
1.73862612,69.66855798
1.74862512,81.44073668
1.75862412,86.32856574
1.76862312,80.24966579
1.77862212,73.14717538
1.78862112,80.53868983
1.79862012,70.24363019
1.80861912,71.3799138
1.81861812,83.49354892
1.82861712,68.16639251
1.83861612,88.12285521
1.84861512,79.53989621
1.85861412,58.99004027
1.86861312,79.79082551
1.87861212,69.73361309
1.88861112,84.5267026
1.89861012,84.70469751
1.90860912,71.37311513
1.91860812,80.91841256
1.92860712,72.55226938
1.93860612,71.3909366
1.94860512,67.52592049
1.95860412,66.65105663
1.96860312,68.17763553
1.97860212,73.26243035
1.98860112,71.04948877
1.99860012,74.61725649
2.00859912,71.27792223
2.01859812,70.39180016
2.02859712,69.29279202
2.03859612,63.39045221
2.04859512,64.9342373
2.05859412,72.47796103
2.06859312,71.19352536
2.07859212,64.88935975
2.08859112,58.36734305
2.09859012,58.95375514
2.10858912,61.09220144
2.11858812,64.05466516
2.12858712,66.26326056
2.13858612,69.82806161
2.14858512,49.08833909
2.15858412,68.37554379
2.16858312,74.53950878
2.17858212,71.96138954
2.18858112,58.31208867
2.19858012,60.34888566
2.20857912,54.71029355
2.21857812,47.65928613
2.22857712,64.37899386
2.23857612,67.59186798
2.24857512,64.43201999
2.25857412,66.42703873
2.26857312,62.86619747
2.27857212,61.48450853
2.28857112,68.48112978
2.29857012,73.99276562
2.30856912,63.71793921
2.31856812,70.01647818
2.32856712,59.55964922
2.33856612,60.27724341
2.34856512,61.86339953
2.35856412,53.24827643
2.36856312,48.28603118
2.37856212,59.12055458
2.38856112,59.32483258
2.39856012,59.00276537
2.40855912,50.92318978
2.41855812,57.20762034
2.42855712,53.81701757
2.43855612,50.97878202
2.44855512,57.35898383
2.45855412,50.80391419
2.46855312,47.04288635
2.47855212,61.09608761
2.48855112,64.93056929
2.49855012,52.29218814
2.50854912,49.8057661
2.51854812,52.02965166
2.52854712,72.30425673
2.53854612,74.92665679
2.54854512,77.8660137
2.55854412,101.1649358
2.56854312,115.9115731
2.57854212,125.7832842
2.58854112,163.5595608
2.59854012,197.9764781
2.60853912,234.3186128
2.61853812,289.9824228
2.62853712,341.6091644
2.63853612,410.7106062
2.64853512,458.4647878
2.65853412,520.4094976
2.66853312,593.1229786
2.67853212,619.4723168
2.68853112,650.5836903
2.69853012,659.5989648
2.70852912,630.9304362
2.71852812,607.0929653
2.72852712,581.1361701
2.73852612,518.5129414
2.74852512,474.0763542
2.75852412,441.7849803
2.76852312,423.6173712
2.77852212,411.8667837
2.78852112,419.4176749
2.79852012,466.588128
2.80851912,502.916823
2.81851812,530.0145616
2.82851712,572.7949175
2.83851612,574.5351768
2.84851512,565.341239
2.85851412,539.9976767
2.86851312,549.5167779
2.87851212,520.4381391
2.88851112,473.8037944
2.89851012,438.4526392
2.90850912,403.8648238
2.91850812,400.9488702
2.92850712,388.9629347
2.93850612,386.0029091
2.94850512,364.5212294
2.95850412,347.8236977
2.96850312,324.0956553
2.97850212,316.9357601
2.98850112,273.3662514
2.99850012,270.3819236
3.00849912,257.5386749
3.01849812,198.0324596
3.02849712,171.236588
3.03849612,145.4564481
3.04849512,128.8261037
3.05849412,127.2664024
3.06849312,122.8692386
3.07849212,137.5868416
3.08849112,119.3292827
3.09849012,108.8784505
3.10848912,103.1737192
3.11848812,107.476321
3.12848712,105.9444544
3.13848612,113.1152525
3.14848512,120.4193044
3.15848412,112.309322
3.16848312,112.9843096
3.17848212,109.3099217
3.18848112,95.68536917
3.19848012,88.13741222
3.20847912,98.95524863
3.21847812,91.37481042
3.22847712,92.09907834
3.23847612,95.52692719
3.24847512,93.39733524
3.25847412,89.97662196
3.26847312,89.85561991
3.27847212,99.62016002
3.28847112,106.108074
3.29847012,112.4587346
3.30846912,120.9169695
3.31846812,124.0023838
3.32846712,128.1244451
3.33846612,125.9403945
3.34846512,137.2339445
3.35846412,140.1015812
3.36846312,133.3108081
3.37846212,132.9987806
3.38846112,131.5887268
3.39846012,117.3370334
3.40845912,115.1446629
3.41845812,113.1958331
3.42845712,117.7327633
3.43845612,116.4294195
3.44845512,107.1456149
3.45845412,103.9551442
3.46845312,93.35175774
3.47845212,98.64202514
3.48845112,108.9416245
3.49845012,110.1194947
3.50844912,113.277206
3.51844812,124.8355713
3.52844712,127.6803045
3.53844612,126.3759247
3.54844512,122.8339673
3.55844412,122.1573178
3.56844312,136.6084358
3.57844212,142.7410856
3.58844112,134.5520929
3.59844012,150.0854412
3.60843912,176.4702553
3.61843812,195.5024859
3.62843712,203.7053251
3.63843612,216.2309243
3.64843512,247.0431972
3.65843412,268.2845036
3.66843312,281.8402575
3.67843212,290.1641583
3.68843112,295.1379619
3.69843012,294.8800929
3.70842912,290.8484724
3.71842812,278.5398609
3.72842712,252.8757949
3.73842612,227.4376739
3.74842512,212.3011508
3.75842412,201.5932689
3.76842312,198.6278277
3.77842212,216.7806749
3.78842112,206.4695521
3.79842012,170.9348134
3.80841912,171.516882
3.81841812,168.3866162
3.82841712,154.6049851
3.83841612,171.4030956
3.84841512,183.2606433
3.85841412,181.899829
3.86841312,183.9954339
3.87841212,170.511199
3.88841112,172.440085
3.89841012,195.1518709
3.90840912,194.0276714
3.91840812,195.8347017
3.92840712,205.4061483
3.93840612,211.3178501
3.94840512,210.5407077
3.95840412,225.607168
3.96840312,232.4091724
3.97840212,229.5142602
3.98840112,243.890956
3.99840012,244.6339158
4.00839912,232.8433334
4.01839812,250.3219951
4.02839712,257.772214
4.03839612,251.6420064
4.04839512,262.9739093
4.05839412,267.8765148
4.06839312,266.1231275
4.07839212,269.2865867
4.08839112,254.3589366
4.09839012,246.8416569
4.10838912,260.9303459
4.11838812,250.4314673
4.12838712,253.381657
4.13838612,252.6193282
4.14838512,261.5243543
4.15838412,282.7916268
4.16838312,285.1675364
4.17838212,294.4223127
4.18838112,286.832362
4.19838012,279.022954
4.20837912,274.6632787
4.21837812,297.7702249
4.22837712,318.7985379
4.23837612,319.7215725
4.24837512,311.3061885
4.25837412,325.1149087
4.26837312,324.5144231
4.27837212,317.7296326
4.28837112,312.2805134
4.29837012,327.0561047
4.30836912,327.6016414
4.31836812,322.9523119
4.32836712,345.0414613
4.33836612,363.7279593
4.34836512,368.5368067
4.35836412,366.4491396
4.36836312,387.7177101
4.37836212,391.2067362
4.38836112,411.9933196
4.39836012,408.5020801
4.40835912,414.4820518
4.41835812,422.919753
4.42835712,442.156873
4.43835612,455.4829477
4.44835512,464.3955325
4.45835412,493.7023401
4.46835312,520.2610146
4.47835212,543.8928388
4.48835112,546.2866872
4.49835012,564.1176526
4.50834912,594.9055834
4.51834812,598.4329995
4.52834712,559.1665178
4.53834612,593.8336118
4.54834512,584.0310215
4.55834412,599.3251662
4.56834312,570.0603197
4.57834212,559.3739688
4.58834112,558.0499173
4.59834012,526.5833898
4.60833912,521.8641382
4.61833812,509.2807851
4.62833712,537.3755866
4.63833612,552.6276511
4.64833512,535.0285941
4.65833412,547.3722139
4.66833312,544.8748102
4.67833212,540.4796354
4.68833112,558.2366161
4.69833012,579.0526248
4.70832912,595.0528462
4.71832812,566.0283913
4.72832712,580.527707
4.73832612,589.372371
4.74832512,556.409793
4.75832412,576.2233764
4.76832312,609.6204972
4.77832212,605.3006642
4.78832112,628.5889662
4.79832012,604.8567248
4.80831912,656.5320767
4.81831812,672.3797742
4.82831712,661.2227824
4.83831612,620.2019629
4.84831512,649.1491969
4.85831412,689.6236982
4.86831312,690.8596655
4.87831212,696.2492849
4.88831112,703.2396526
4.89831012,701.7509528
4.90830912,716.2792448
4.91830812,768.0803416
4.92830712,760.0275595
4.93830612,732.5744161
4.94830512,741.5112173
4.95830412,759.8716069
4.96830312,776.1653087
4.97830212,792.0981472
4.98830112,795.0780012
4.99830012,804.4454626
5.00829912,797.4057173
5.01829812,834.2887708
5.02829712,846.6740266
5.03829612,827.0627098
5.04829512,825.5399921
5.05829412,839.2771291
5.06829312,863.1703741
5.07829212,903.3390534
5.08829112,923.1634986
5.09829012,920.6615202
5.10828912,895.3217582
5.11828812,954.7211463
5.12828712,968.4236686
5.13828612,967.0506189
5.14828512,971.0601828
5.15828412,971.6287774
5.16828312,1025.100219
5.17828212,1036.035348
5.18828112,1034.603878
5.19828012,1048.093696
5.20827912,1058.210322
5.21827812,1077.338303
5.22827712,1064.142245
5.23827612,1102.156383
5.24827512,1132.596756
5.25827412,1138.825645
5.26827312,1130.630703
5.27827212,1150.988947
5.28827112,1161.385821
5.29827012,1182.780331
5.30826912,1226.683027
5.31826812,1263.494348
5.32826712,1252.111413
5.33826612,1267.976361
5.34826512,1303.508267
5.35826412,1323.790292
5.36826312,1290.21486
5.37826212,1321.044708
5.38826112,1365.053673
5.39826012,1355.009214
5.40825912,1365.708514
5.41825812,1381.763185
5.42825712,1416.977846
5.43825612,1439.812423
5.44825512,1424.979805
5.45825412,1412.767245
5.46825312,1444.997219
5.47825212,1485.291507
5.48825112,1511.287418
5.49825012,1502.240252
5.50824912,1516.494827
5.51824812,1510.959716
5.52824712,1497.782151
5.53824612,1503.470176
5.54824512,1562.183049
5.55824412,1544.545743
5.56824312,1531.719243
5.57824212,1515.052749
5.58824112,1560.166539
5.59824012,1587.724467
5.60823912,1615.828859
5.61823812,1593.852121
5.62823712,1604.914393
5.63823612,1623.070842
5.64823512,1603.086591
5.65823412,1614.39256
5.66823312,1639.407496
5.67823212,1660.34594
5.68823112,1660.707239
5.69823012,1725.859404
5.70822912,1695.616387
5.71822812,1738.802076
5.72822712,1762.298765
5.73822612,1775.440729
5.74822512,1771.331242
5.75822412,1770.345081
5.76822312,1769.105479
5.77822212,1780.421532
5.78822112,1777.998012
5.79822012,1766.442105
5.80821912,1799.013117
5.81821812,1844.150966
5.82821712,1815.514098
5.83821612,1820.080901
5.84821512,1866.78716
5.85821412,1901.513992
5.86821312,1880.732281
5.87821212,1957.317199
5.88821112,1971.375469
5.89821012,1934.809341
5.90820912,1948.981369
5.91820812,1912.398919
5.92820712,1904.268955
5.93820612,1980.8544
5.94820512,2039.365992
5.95820412,2072.250334
5.96820312,2075.857174
5.97820212,2043.989749
5.98820112,2052.50074
5.99820012,2031.937686
6.00819912,2060.575966
6.01819812,2106.929283
6.02819712,2070.413905
6.03819612,2081.374139
6.04819512,2145.143081
6.05819412,2191.445822
6.06819312,2179.96368
6.07819212,2127.558976
6.08819112,2118.141951
6.09819012,2086.002137
6.10818912,2169.622919
6.11818812,2226.245266
6.12818712,2205.54325
6.13818612,2234.895399
6.14818512,2221.840697
6.15818412,2239.354652
6.16818312,2286.594031
6.17818212,2277.910782
6.18818112,2262.97548
6.19818012,2253.533405
6.20817912,2255.807794
6.21817812,2297.804963
6.22817712,2299.696766
6.23817612,2290.862011
6.24817512,2351.011216
6.25817412,2384.641844
6.26817312,2390.092665
6.27817212,2418.256299
6.28817112,2534.59555
6.29817012,2523.698626
