Energy,Counts
6.30816912,3543.536404
6.31816812,3757.475107
6.32816712,4012.452659
6.33816612,4211.319978
6.34816512,4407.100175
6.35816412,4560.318134
6.36816312,4690.949233
6.37816212,4777.733721
6.38816112,4870.630104
6.39816012,4930.289545
6.40815912,4986.128024
6.41815812,4972.719462
6.42815712,4854.45047
6.43815612,4790.174808
6.44815512,4701.774812
6.45815412,4615.32621
6.46815312,4408.891038
6.47815212,4259.679995
6.48815112,4141.68728
6.49815012,3956.445891
6.50814912,3906.288996
6.51814812,3863.662645
6.52814712,3746.907732
6.53814612,3685.182837
6.54814512,3667.231043
6.55814412,3615.805827
6.56814312,3525.868482
6.57814212,3466.669578
6.58814112,3538.887022
6.59814012,3476.695532
6.60813912,3407.346064
6.61813812,3503.506511
6.62813712,3502.442997
6.63813612,3510.172147
6.64813512,3521.730867
6.65813412,3523.545227
6.66813312,3555.418555
6.67813212,3574.566382
6.68813112,3527.012598
6.69813012,3513.06779
6.70812912,3560.608909
6.71812812,3576.885655
6.72812712,3570.511524
6.73812612,3565.187431
6.74812512,3606.83514
6.75812412,3685.272818
6.76812312,3703.192457
6.77812212,3772.410501
6.78812112,3856.704043
6.79812012,3831.46867
6.80811912,3924.877541
6.81811812,4002.769988
6.82811712,4082.650843
6.83811612,4241.111473
6.84811512,4322.474313
6.85811412,4493.312883
6.86811312,4671.85931
6.87811212,4826.585696
6.88811112,4955.438213
6.89811012,5124.54678
6.90810912,5243.271454
6.91810812,5255.200176
6.92810712,5293.366248
6.93810612,5379.154062
6.94810512,5292.881855
6.95810412,5249.863542
6.96810312,5123.136947
6.97810212,4988.257388
6.98810112,4964.604867
6.99810012,4890.067087
7.00809912,4748.241717
7.01809812,4625.903172
7.02809712,4585.750596
7.03809612,4513.381968
7.04809512,4380.159464
7.05809412,4376.898011
7.06809312,4327.146635
7.07809212,4359.089254
7.08809112,4364.799034
7.09809012,4280.676306
7.10808912,4218.787434
7.11808812,4148.046289
7.12808712,4178.448238
7.13808612,4263.433461
7.14808512,4230.910644
7.15808412,4179.610224
7.16808312,4203.914502
7.17808212,4163.398272
7.18808112,4176.205728
7.19808012,4205.146245
7.20807912,4139.788335
7.21807812,4169.10253
7.22807712,4247.986575
7.23807612,4332.495177
7.24807512,4257.914272
7.25807412,4257.75136
7.26807312,4282.319077
7.27807212,4266.363008
7.28807112,4326.610648
7.29807012,4382.45171
7.30806912,4450.225421
7.31806812,4426.892776
7.32806712,4421.201394
7.33806612,4557.567612
7.34806512,4657.916421
7.35806412,4725.130676
7.36806312,4789.019651
7.37806212,4873.528709
7.38806112,5045.812405
7.39806012,5204.764323
7.40805912,5383.257976
7.41805812,5501.814256
7.42805712,5565.402626
7.43805612,5727.83319
7.44805512,5926.659008
7.45805412,5982.632199
7.46805312,6036.921438
7.47805212,6100.034951
7.48805112,6010.896888
7.49805012,5885.819838
7.50804912,5820.122057
7.51804812,5908.02194
7.52804712,5770.58745
7.53804612,5552.219157
7.54804512,5399.07399
7.55804412,5381.463362
7.56804312,5339.227958
7.57804212,5251.467514
7.58804112,5231.363859
7.59804012,5120.561683
7.60803912,5155.934696
7.61803812,5105.356459
7.62803712,5035.28356
7.63803612,5092.816439
7.64803512,5067.469659
7.65803412,5120.705136
7.66803312,5096.776919
7.67803212,5060.463371
7.68803112,5106.77228
7.69803012,5095.43315
7.70802912,5103.112684
7.71802812,5126.065581
7.72802712,5147.82643
7.73802612,5034.474021
7.74802512,5024.818739
7.75802412,5141.39928
7.76802312,5203.384468
7.77802212,5131.547253
7.78802112,5155.432097
7.79802012,5170.13977
7.80801912,5194.224397
7.81801812,5237.668633
7.82801712,5161.82742
7.83801612,5197.242589
7.84801512,5327.683265
7.85801412,5312.962989
7.86801312,5251.954373
7.87801212,5285.072301
7.88801112,5296.211981
7.89801012,5460.396493
7.90800912,5576.173975
7.91800812,5652.156733
7.92800712,5741.543093
7.93800612,5742.100031
7.94800512,5862.377822
7.95800412,6007.510576
7.96800312,6127.304973
7.97800212,6265.092119
7.98800112,6437.474195
7.99800012,6571.650651
8.00799912,6652.186613
8.01799812,6702.399004
8.02799712,6790.579538
8.03799612,6842.09541
8.04799512,6915.571782
8.05799412,6891.17208
8.06799312,6830.540434
8.07799212,6869.928286
8.08799112,6767.356368
8.09799012,6650.516699
8.10798912,6588.056588
8.11798812,6485.597217
8.12798712,6481.942495
8.13798612,6443.19953
8.14798512,6384.819627
8.15798412,6263.306684
8.16798312,6098.541712
8.17798212,6110.057495
8.18798112,6214.320873
8.19798012,6197.864925
8.20797912,6180.308234
8.21797812,6196.5872
8.22797712,6159.953462
8.23797612,6066.902627
8.24797512,6101.846604
8.25797412,6163.112142
8.26797312,6168.006701
8.27797212,6217.170826
8.28797112,6312.611652
8.29797012,6340.927903
8.30796912,6296.703781
8.31796812,6335.053707
8.32796712,6340.217329
8.33796612,6292.242154
8.34796512,6333.084604
8.35796412,6296.919535
8.36796312,6299.132009
8.37796212,6450.902743
8.38796112,6476.989525
8.39796012,6378.324915
8.40795912,6352.498036
8.41795812,6351.594906
8.42795712,6305.265277
8.43795612,6294.710106
8.44795512,6417.105886
8.45795412,6446.533591
8.46795312,6469.952938
8.47795212,6555.634032
8.48795112,6668.886815
8.49795012,6810.916326
8.50794912,6885.170547
8.51794812,6956.643906
8.52794712,7182.930215
8.53794612,7381.916512
8.54794512,7513.605783
8.55794412,7637.026446
8.56794312,7938.698134
8.57794212,8239.083905
8.58794112,8412.209151
8.59794012,8700.390078
8.60793912,8838.20277
8.61793812,8911.202638
8.62793712,9015.121827
8.63793612,8913.04167
8.64793512,8823.727285
8.65793412,8797.909156
8.66793312,8663.622296
8.67793212,8490.064864
8.68793112,8261.893185
8.69793012,8048.320473
8.70792912,7830.74486
8.71792812,7679.767174
8.72792712,7545.818596
8.73792612,7370.239155
8.74792512,7256.987795
8.75792412,7033.600871
8.76792312,6946.740077
8.77792212,7026.535328
8.78792112,6835.654565
8.79792012,6709.629991
8.80791912,6824.088061
8.81791812,6890.808001
8.82791712,6810.076637
8.83791612,6807.898402
8.84791512,6921.37733
8.85791412,6905.110985
8.86791312,6767.420211
8.87791212,6831.516237
8.88791112,6872.918178
8.89791012,6775.071971
8.90790912,6815.267643
8.91790812,6832.890767
8.92790712,6913.090214
8.93790612,6930.715834
8.94790512,6870.976954
8.95790412,6956.321492
8.96790312,6894.996264
8.97790212,6845.179032
8.98790112,6892.254488
8.99790012,6967.772687
9.00789912,6967.865214
9.01789812,6983.842581
9.02789712,6940.412658
9.03789612,6831.9473
9.04789512,6880.987403
9.05789412,6922.672614
9.06789312,6876.708394
9.07789212,6895.430374
9.08789112,6920.320709
9.09789012,6874.023852
9.10788912,6819.175315
9.11788812,6853.595199
9.12788712,6982.135544
9.13788612,6968.026119
9.14788512,6883.05658
9.15788412,6952.417801
9.16788312,6986.819081
9.17788212,7020.429641
9.18788112,7044.913535
9.19788012,7039.897111
9.20787912,7040.570294
9.21787812,7050.828955
9.22787712,7078.208305
9.23787612,7036.024057
9.24787512,6944.898997
9.25787412,6955.558896
9.26787312,7068.843613
9.27787212,7111.001852
9.28787112,7108.435673
9.29787012,7120.293702
9.30786912,7089.725906
9.31786812,7162.557817
9.32786712,7235.074669
9.33786612,7164.089284
9.34786512,7141.440258
9.35786412,7103.586028
9.36786312,7140.333563
9.37786212,7176.818262
9.38786112,7157.169042
9.39786012,7193.944977
9.40785912,7174.709053
9.41785812,7119.419298
9.42785712,7242.235184
9.43785612,7372.77394
9.44785512,7269.528095
9.45785412,7199.995823
9.46785312,7256.768759
9.47785212,7259.689662
9.48785112,7262.202639
9.49785012,7363.618801
9.50784912,7415.498723
9.51784812,7394.984046
9.52784712,7380.365097
9.53784612,7437.755299
9.54784512,7421.723054
9.55784412,7436.070883
9.56784312,7503.271626
9.57784212,7550.798041
9.58784112,7477.542481
9.59784012,7517.631631
9.60783912,7583.558868
9.61783812,7440.967264
9.62783712,7436.151138
9.63783612,7420.374438
9.64783512,7372.083004
9.65783412,7433.467311
9.66783312,7445.251836
9.67783212,7324.693428
9.68783112,7365.036257
9.69783012,7434.7533
9.70782912,7348.563762
9.71782812,7332.706532
9.72782712,7284.883156
9.73782612,7245.382997
9.74782512,7230.382181
9.75782412,7171.571494
9.76782312,7237.531924
9.77782212,7232.819481
9.78782112,7272.276562
9.79782012,7288.394462
9.80781912,7205.385391
9.81781812,7177.995909
9.82781712,7155.251985
9.83781612,7229.076325
9.84781512,7179.872789
9.85781412,7031.068852
9.86781312,7065.574193
9.87781212,7189.456134
9.88781112,7224.360952
9.89781012,7214.204528
9.90780912,7273.28484
9.91780812,7261.408867
9.92780712,7170.057528
9.93780612,7185.112628
9.94780512,7221.617141
9.95780412,7175.703745
9.96780312,7160.428003
9.97780212,7208.047293
9.98780112,7219.451376
9.99780012,7249.811904
10.00779912,7265.48246
10.01779812,7217.744256
10.02779712,7210.967658
10.03779612,7269.478867
10.04779512,7273.883918
10.05779412,7239.520329
10.06779312,7194.616961
10.07779212,7153.176269
10.08779112,7158.660437
10.09779012,7245.631986
10.10778912,7232.623334
10.11778812,7092.796303
10.12778712,7084.758252
10.13778612,7149.351158
10.14778512,7127.098618
10.15778412,7168.085869
10.16778312,7223.059516
10.17778212,7152.708079
10.18778112,7173.031175
10.19778012,7200.269681
10.20777912,7110.847976
10.21777812,7114.623621
10.22777712,7177.035251
10.23777612,7114.000078
10.24777512,7116.803442
10.25777412,7267.31473
10.26777312,7160.563922
10.27777212,7110.459395
10.28777112,7176.352469
10.29777012,7135.743987
10.30776912,7148.025066
10.31776812,7170.649526
10.32776712,7174.113763
10.33776612,7210.767261
10.34776512,7178.738942
10.35776412,7143.012436
10.36776312,7122.465824
10.37776212,7196.933518
10.38776112,7218.540021
10.39776012,7115.948564
10.40775912,7150.106863
10.41775812,7150.64304
10.42775712,7119.03794
10.43775612,7109.076343
10.44775512,7119.92185
10.45775412,7065.813537
10.46775312,7132.350546
10.47775212,7163.95173
10.48775112,7142.564945
10.49775012,7171.717563
10.50774912,7079.270788
10.51774812,7117.298206
10.52774712,7185.478117
10.53774612,7119.405918
10.54774512,7174.975545
10.55774412,7154.55749
10.56774312,7100.910598
10.57774212,7145.628016
10.58774112,7084.913385
10.59774012,7101.894783
10.60773912,7156.173412
10.61773812,7153.180319
10.62773712,7188.966841
10.63773612,7136.373914
10.64773512,7055.306728
10.65773412,6985.161524
10.66773312,6989.065767
10.67773212,7106.775332
10.68773112,7064.051421
10.69773012,7039.721913
10.70772912,7060.110532
10.71772812,7040.880071
10.72772712,6985.131297
10.73772612,7002.93578
10.74772512,7034.812789
10.75772412,7087.37839
10.76772312,7093.667674
10.77772212,7094.880611
10.78772112,7056.758525
10.79772012,7012.508085
10.80771912,7082.546123
10.81771812,7022.771408
10.82771712,6881.042691
10.83771612,6887.24709
10.84771512,6921.851182
10.85771412,6952.87164
10.86771312,6955.543667
10.87771212,6923.261174
10.88771112,6942.69557
10.89771012,6925.79784
10.90770912,6915.259555
10.91770812,7021.036561
10.92770712,6975.994633
10.93770612,6898.39544
10.94770512,6888.786806
10.95770412,7037.112052
10.96770312,7030.266346
10.97770212,6932.437642
10.98770112,6890.477561
10.99770012,6937.620986
11.00769912,6870.275518
11.01769812,6890.563617
