Energy,Counts
-0.95610438,0
-0.94610538,0
-0.93610638,0
-0.92610738,0
-0.91610838,0
-0.90610938,0
-0.89611038,0
-0.88611138,0
-0.87611238,0
-0.86611338,0
-0.85611438,0
-0.84611538,0
-0.83611638,0
-0.82611738,0
-0.81611838,0
-0.80611938,0
-0.79612038,0
-0.78612138,0
-0.77612238,0
-0.76612338,0
-0.75612438,0
-0.74612538,0
-0.73612638,0
-0.72612738,0
-0.71612838,0
-0.70612938,0
-0.69613038,0
-0.68613138,0
-0.67613238,0
-0.66613338,0
-0.65613438,0
-0.64613538,0
-0.63613638,0
-0.62613738,0
-0.61613838,0
-0.60613938,0
-0.59614038,0
-0.58614138,0
-0.57614238,0
-0.56614338,0
-0.55614438,0
-0.54614538,0
-0.53614638,0
-0.52614738,0
-0.51614838,0
-0.50614938,0
-0.49615038,0
-0.48615138,0
-0.47615238,0
-0.46615338,0
-0.45615438,0
-0.44615538,0
-0.43615638,0
-0.42615738,0
-0.41615838,0
-0.40615938,0
-0.39616038,2
-0.38616138,2
-0.37616238,4
-0.36616338,5
-0.35616438,3
-0.34616538,5
-0.33616638,2
-0.32616738,4
-0.31616838,3
-0.30616938,8
-0.29617038,4
-0.28617138,4
-0.27617238,10
-0.26617338,4
-0.25617438,4
-0.24617538,2
-0.23617638,3
-0.22617738,7
-0.21617838,0
-0.20617938,4
-0.19618038,5
-0.18618138,8
-0.17618238,6
-0.16618338,7
-0.15618438,7
-0.14618538,6
-0.13618638,13
-0.12618738,45
-0.11618838,162
-0.10618938,513
-0.0961903800000001,1323
-0.08619138,3443
-0.0761923800000001,7442
-0.0661933800000001,15143
-0.05619438,26712
-0.0461953800000001,44558
-0.0361963800000001,67394
-0.02619738,91072
-0.0161983800000001,111365
-0.00619938000000005,123712
0.00379961999999995,123830
0.0137986199999999,112371
0.0237976199999999,92858
0.0337966199999999,68697
0.0437956199999999,46722
0.0537946199999999,28761
0.0637936199999999,15681
0.07379262,7839
0.0837916199999999,3657
0.0937906199999999,1444
0.10378962,588
0.11378862,185
0.12378762,70
0.13378662,26
0.14378562,7
0.15378462,4
0.16378362,2
0.17378262,0
0.18378162,0.994720300105414
0.19378062,0.994543909535813
0.20377962,1.99418529638508
0.21377862,0.993666421173024
0.22377762,0
0.23377662,0
0.24377562,0
0.25377462,2.99099245557204
0.26377362,0.990442926002281
0.27377262,0
0.28377162,0
0.29377062,0
0.30376962,0
0.31376862,0
0.32376762,0
0.33376662,0
0.34376562,0
0.35376462,2.08957611662825
0.36376362,38.5956256757864
0.37376262,29.6468857495804
0.38376162,44.2718484072754
0.39376062,26.5443221661804
0.40375962,45.2209800538072
0.41375862,32.255186298435
0.42375762,37.1980951260758
0.43375662,46.7304584790967
0.44375562,34.4330255690851
0.45375462,35.2793785179413
0.46375362,39.6243759311358
0.47375262,46.3416388621705
0.48375162,42.7358717221264
0.49375062,28.909091123525
0.50374962,43.8530712060233
0.51374862,33.1628733637767
0.52374762,33.1424844084499
0.53374662,36.6046546192966
0.54374562,39.4409052033852
0.55374462,41.3226344226934
0.56374362,43.1288499770371
0.57374262,32.9008105551517
0.58374162,24.6681171941218
0.59374062,21.6319719238974
0.60373962,33.9530311678028
0.61373862,40.5886016847807
0.62373762,37.0211459884402
0.63373662,28.1046670135242
0.64373562,34.3528268036023
0.65373462,30.0355347173149
0.66373362,40.1292815939929
0.67373262,37.1470983884197
0.68373162,32.7046644944354
0.69373062,37.408904562906
0.70372962,50.7762080628273
0.71372862,46.2314900249339
0.72372762,34.8536587873803
0.73372662,31.4516009940516
0.74372562,29.9533908947892
0.75372462,50.4945131212333
0.76372362,36.0078872385674
0.77372262,26.6706641369488
0.78372162,32.2558526197851
0.79372062,32.6995437533607
0.80371962,38.6694036253106
0.81371862,25.6713448265842
0.82371762,34.1402361829501
0.83371662,37.0648378367977
0.84371562,29.9566609698556
0.85371462,27.4417412169901
0.86371362,35.4644440431363
0.87371262,39.7227738863626
0.88371162,43.825210005274
0.89371062,33.5698995668023
0.90370962,34.9967287142558
0.91370862,31.2214800982186
0.92370762,36.5275641374164
0.93370662,32.6354220894811
0.94370562,36.0207094982178
0.95370462,45.9906907424169
0.96370362,31.4554547216611
0.97370262,35.259678400842
0.98370162,41.8029889121613
0.99370062,33.7753686642357
1.00369962,37.725167475102
1.01369862,45.6745731650361
1.02369762,31.9380641716982
1.03369662,35.9183284612835
1.04369562,41.0499029694477
1.05369462,41.4987637757857
1.06369362,36.053117352531
1.07369262,42.9304937089163
1.08369162,39.3723611485921
1.09369062,40.7165582385991
1.10368962,37.814755146918
1.11368862,47.9879171217908
1.12368762,54.3439382479832
1.13368662,38.3990934937944
1.14368562,38.5881337422094
1.15368462,45.712821060234
1.16368362,43.6718528112673
1.17368262,35.6627159681293
1.18368162,42.2552935221034
1.19368062,40.2217587071978
1.20367962,46.8658777333731
1.21367862,42.1804394352401
1.22367762,43.1350900413869
1.23367662,42.7001989941185
1.24367562,36.5889601267465
1.25367462,35.7158055500756
1.26367362,38.503760428478
1.27367262,43.8682436249226
1.28367162,44.9921106272351
1.29367062,47.6066396120089
1.30366962,38.6320538147533
1.31366862,43.7745908590135
1.32366762,52.7874062117156
1.33366662,52.1699364610475
1.34366562,41.0679477464973
1.35366462,40.9191448269956
1.36366362,55.9333707194366
1.37366262,58.6439266482212
1.38366162,52.4349697969663
1.39366062,46.8148169921659
1.40365962,48.1205794301123
1.41365862,68.5888082159442
1.42365762,65.8200707080181
1.43365662,62.1267545215121
1.44365562,85.2896996686005
1.45365462,100.909719531976
1.46365362,104.694798698978
1.47365262,105.630416335842
1.48365162,98.2720858828972
1.49365062,100.896228742145
1.50364962,95.8574352108786
1.51364862,90.7626740099192
1.52364762,87.8081728736423
1.53364662,73.6267740751482
1.54364562,69.0059295621824
1.55364462,75.8395250633119
1.56364362,62.4533838827723
1.57364262,55.5454123663552
1.58364162,58.7969872919976
1.59364062,49.7803107845512
1.60363962,47.3714998988308
1.61363862,54.175472734773
1.62363762,49.029959463696
1.63363662,50.2395004773799
1.64363562,57.9001425918596
1.65363462,54.640063481127
1.66363362,46.0671666900425
1.67363262,50.3707382193537
1.68363162,62.1038505492591
1.69363062,53.5734381928021
1.70362962,78.1346492703554
1.71362862,73.7908850642077
1.72362762,86.1901520932704
1.73362662,86.1580530417183
1.74362562,76.4760387483746
1.75362462,74.4955998088668
1.76362362,76.3976082540191
1.77362262,86.2043369242985
1.78362162,74.0668371939426
1.79362062,59.70994327084
1.80361962,68.6834705707371
1.81361862,64.7656314055164
1.82361762,58.6197410277939
1.83361662,79.5481964613265
1.84361562,74.904739982138
1.85361462,84.211180669455
1.86361362,80.6038314584252
1.87361262,62.3653279618663
1.88361162,93.8824283573282
1.89361062,76.213740611014
1.90360962,82.4358060873606
1.91360862,57.3302284015758
1.92360762,70.5503341487191
1.93360662,83.6556826155074
1.94360562,76.1375221531275
1.95360462,81.8260795095135
1.96360362,99.430791896505
1.97360262,76.3697584457271
1.98360162,70.4651199804406
1.99360062,87.9371998653622
2.00359962,84.9718512865544
2.01359862,95.8881011463931
2.02359762,84.6119986445967
2.03359662,81.8655991832217
2.04359562,75.3093480703577
2.05359462,83.38351460557
2.06359362,71.7562629995206
2.07359262,83.1165584504396
2.08359162,88.0001064557302
2.09359062,85.8087673336362
2.10358962,76.0015737271244
2.11358862,72.9790203468956
2.12358762,82.9771074327883
2.13358662,90.9977849251955
2.14358562,72.1911965601143
2.15358462,76.0683764798881
2.16358362,71.3164573754175
2.17358262,88.9513566571759
2.18358162,89.4413023750876
2.19358062,84.4849425929338
2.20357962,80.7983606875931
2.21357862,83.2269434175742
2.22357762,91.3152444945133
2.23357662,90.9091947101422
2.24357562,94.5173214462491
2.25357462,98.7684725564155
2.26357362,84.3118046087884
2.27357262,86.1991432502886
2.28357162,92.0345384085599
2.29357062,92.3695651772858
2.30356962,92.1650679452108
2.31356862,90.0255150589856
2.32356762,92.0790230257093
2.33356662,107.408048947045
2.34356562,98.6178981965267
2.35356462,80.2593531454313
2.36356362,95.2773619380112
2.37356262,92.9024683482289
2.38356162,76.5931573785283
2.39356062,87.3378548802587
2.40355962,96.5956352993402
2.41355862,93.3180666302269
2.42355762,93.4564598235057
2.43355662,101.986783693812
2.44355562,88.0731213738881
2.45355462,79.6450298530762
2.46355362,86.6867464733632
2.47355262,89.4379099193093
2.48355162,78.6892704758248
2.49355062,74.1347707611235
2.50354962,87.700131513507
2.51354862,93.0861265339716
2.52354762,93.2542042890337
2.53354662,98.6304598553142
2.54354562,104.555112623645
2.55354462,108.477212702859
2.56354362,116.349229879762
2.57354262,134.465117125014
2.58354162,155.096906376706
2.59354062,156.766698861757
2.60353962,171.94435435036
2.61353862,200.477847800374
2.62353762,197.295915436591
2.63353662,209.92856411795
2.64353562,246.734072022552
2.65353462,252.723868041123
2.66353362,241.607644761504
2.67353262,237.112232785668
2.68353162,263.389298553853
2.69353062,251.604998654734
2.70352962,246.174043791884
2.71352862,272.221067595446
2.72352762,260.336084787597
2.73352662,235.588582400455
2.74352562,225.430919242891
2.75352462,252.848836546591
2.76352362,264.500290414048
2.77352262,253.34230633635
2.78352162,249.939589660952
2.79352062,251.474296614674
2.80351962,241.422277734642
2.81351862,263.359594447593
2.82351762,265.11964652688
2.83351662,244.36417204537
2.84351562,230.348019477042
2.85351462,257.138094187459
2.86351362,240.938055067962
2.87351262,220.970824938114
2.88351162,223.438573834211
2.89351062,195.063940528895
2.90350962,205.994463316521
2.91350862,223.21730509769
2.92350762,213.243211359307
2.93350662,203.410504244144
2.94350562,238.737839126195
2.95350462,239.365361175828
2.96350362,270.295090653756
2.97350262,272.278793014046
2.98350162,281.493020949717
2.99350062,253.627331716508
3.00349962,272.949738103395
3.01349862,252.022504681778
3.02349762,246.71161066965
3.03349662,256.661616679292
3.04349562,267.141796101919
3.05349462,223.351634302009
3.06349362,202.794944706338
3.07349262,203.497439757683
3.08349162,215.58107109456
3.09349062,213.75658464795
3.10348962,179.669087993388
3.11348862,171.588018083469
3.12348762,156.172222635194
3.13348662,171.411905900847
3.14348562,180.554980993632
3.15348462,148.34553671526
3.16348362,153.194106301678
3.17348262,155.774049699593
3.18348162,154.987621698296
3.19348062,174.782891555795
3.20347962,177.577530387408
3.21347862,156.689549884822
3.22347762,149.895804814392
3.23347662,136.288975655602
3.24347562,149.668780023798
3.25347462,158.758002335698
3.26347362,164.91070885429
3.27347262,179.044152283626
3.28347162,161.992576385574
3.29347062,165.953500655249
3.30346962,188.616080296968
3.31346862,191.772948778959
3.32346762,198.270748484123
3.33346662,177.80331078993
3.34346562,171.213291536485
3.35346462,165.105342722355
3.36346362,167.24369868472
3.37346262,167.921131271943
3.38346162,158.071699336041
3.39346062,150.929248696484
3.40345962,144.349800937273
3.41345862,127.893121159969
3.42345762,122.98363014511
3.43345662,122.295112731255
3.44345562,131.554955409618
3.45345462,133.055695778747
3.46345362,136.128062065198
3.47345262,139.101425850509
3.48345162,134.680431544345
3.49345062,136.699647286837
3.50344962,141.65780981287
3.51344862,155.984190074326
3.52344762,161.411531133448
3.53344662,149.838147743699
3.54344562,164.348999460521
3.55344462,163.341497719954
3.56344362,168.772512396468
3.57344262,184.755260938759
3.58344162,178.369545037658
3.59344062,178.446577190524
3.60343962,199.250178159993
3.61343862,200.957664689061
3.62343762,191.210323143683
3.63343662,203.111389218285
3.64343562,211.999294907361
3.65343462,229.439798952189
3.66343362,248.582257314554
3.67343262,258.377592355175
3.68343162,262.49609256658
3.69343062,249.599140412905
3.70342962,238.157208217732
3.71342862,241.805172059323
3.72342762,243.317919303172
3.73342662,257.990382056989
3.74342562,257.067286032904
3.75342462,244.63394584171
3.76342362,253.589803423881
3.77342262,258.139684234433
3.78342162,259.882015057079
3.79342062,271.526155920559
3.80341962,292.140010706169
3.81341862,308.100043896331
3.82341762,302.649065323428
3.83341662,283.096684150909
3.84341562,274.6734763576
3.85341462,281.15793613281
3.86341362,303.13619758014
3.87341262,314.168846873141
3.88341162,311.066477342752
3.89341062,324.440399550952
3.90340962,344.316998746853
3.91340862,323.079917707637
3.92340762,304.684574638625
3.93340662,305.566695965215
3.94340562,305.765252021681
3.95340462,307.717851087583
3.96340362,298.988613180446
3.97340262,303.815623248576
3.98340162,299.491968507116
3.99340062,285.647705104949
4.00339962,279.030658293475
4.01339862,267.893219683394
4.02339762,254.50500554875
4.03339662,253.791600705148
4.04339562,243.223516823276
4.05339462,222.642974316558
4.06339362,219.914424195139
4.07339262,218.92976583757
4.08339162,224.29708493018
4.09339062,225.184416222097
4.10338962,227.146014470661
4.11338862,231.072895614254
4.12338762,244.346779738602
4.13338662,259.39697275696
4.14338562,254.63737304101
4.15338462,252.234292272335
4.16338362,281.676089828101
4.17338262,313.736375749996
4.18338162,324.725863468435
4.19338062,334.129963805427
4.20337962,366.566386567501
4.21337862,426.364352432191
4.22337762,482.256368470736
4.23337662,537.159141572786
4.24337562,563.829644693392
4.25337462,590.942558747943
4.26337362,668.230107999601
4.27337262,773.236103137303
4.28337162,880.217516945909
4.29337062,1069.66914178947
4.30336962,1328.69938005319
4.31336862,1721.13331346227
4.32336762,2335.82667091198
4.33336662,3310.55940712573
4.34336562,4894.7279940312
4.35336462,7449.29065433173
4.36336362,11054.2755424025
4.37336262,16501.110981177
4.38336162,24423.2924269744
4.39336062,35544.4197761824
4.40335962,50513.0780892368
4.41335862,69386.9522400418
4.42335762,92830.2468312465
4.43335662,120872.745168314
4.44335562,151737.67948912
4.45335462,184190.198717471
4.46335362,217751.912987455
4.47335262,248660.934608675
4.48335162,274684.946094064
4.49335062,293732.472348492
4.50334962,304502.964204447
4.51334862,303999.489560884
4.52334762,294048.180041886
4.53334662,275457.617168008
4.54334562,248661.132627632
4.55334462,217064.307595853
4.56334362,183791.48317498
4.57334262,150511.093398163
4.58334162,119150.774976894
4.59334062,90958.1467358736
4.60333962,67526.6121969517
4.61333862,48785.9164272333
4.62333762,34179.987765015
4.63333662,23279.7649274586
4.64333562,15343.8363352901
4.65333462,9847.25136369713
4.66333362,6536.35354272847
4.67333262,4238.85694365959
4.68333162,2829.66086277529
4.69333062,1992.4969791478
4.70332962,1534.84282377371
4.71332862,1361.24442701415
4.72332762,1284.6426850783
4.73332662,1332.22308848627
4.74332562,1429.81746736043
4.75332462,1660.51172720596
4.76332362,1949.63271138077
4.77332262,2389.49046678203
4.78332162,3001.30083578957
4.79332062,3859.19976690976
4.80331962,5055.03465532341
4.81331862,6717.94524123429
4.82331762,8860.567998257
4.83331662,11385.9209252534
4.84331562,14459.3411934828
4.85331462,17983.6002923047
4.86331362,22014.8397437625
4.87331262,26141.8152867467
4.88331162,30240.8441275084
4.89331062,33870.6320239107
4.90330962,37260.7247854512
4.91330862,39704.720947678
4.92330762,41048.3428286338
4.93330662,40958.0475485771
4.94330562,39514.3905574494
4.95330462,37231.5899512453
4.96330362,33882.5775402699
4.97330262,30168.165289967
4.98330162,25860.8590937034
4.99330062,21498.1938675733
5.00329962,17308.4971495604
5.01329862,13604.4104416079
5.02329762,10228.0955197289
5.03329662,7585.5759940717
5.04329562,5449.47524061587
5.05329462,3758.20737273554
5.06329362,2519.71475733911
5.07329262,1717.30210049066
5.08329162,1095.79684936959
5.09329062,692.136009439053
5.10328962,408.088510863538
5.11328862,264.131061644427
5.12328762,165.495329769543
5.13328662,111.799026687063
5.14328562,76.2660637476093
5.15328462,59.192363216374
5.16328362,56.5324784325635
5.17328262,46.5186940967918
5.18328162,42.2249104350702
5.19328062,44.1084252622143
5.20327962,38.3197142681756
5.21327862,37.2815544235558
5.22327762,40.3846516229322
5.23327662,44.6752808513885
5.24327562,41.8422330890365
5.25327462,45.687749994885
5.26327362,35.4043457435981
5.27327262,25.7406414994891
5.28327162,38.0313683675796
5.29327062,50.3143406565158
5.30326962,46.7441402394666
5.31326862,43.1538609897587
5.32326762,36.3149392347463
5.33326662,42.9339720450115
5.34326562,48.6006436293356
5.35326462,57.5822612866232
5.36326362,54.5242244426051
5.37326262,61.9804943171552
5.38326162,65.3416749973511
5.39326062,75.0511387220532
5.40325962,67.0032664313575
5.41325862,61.0428394458344
5.42325762,55.8485099344347
5.43325662,58.4783891967641
5.44325562,73.2651883200293
5.45325462,67.8108745466895
5.46325362,66.6156106964699
5.47325262,66.0542634792351
5.48325162,68.347031497232
5.49325062,60.2865636113457
5.50324962,75.6320566628688
5.51324862,84.7543133170537
5.52324762,81.2160284722449
5.53324662,70.0699382935577
5.54324562,70.908301818029
5.55324462,85.9667476685862
5.56324362,78.0843763724257
5.57324262,74.3237291869861
5.58324162,81.6219110900851
5.59324062,75.3870730589032
5.60323962,74.1667866316779
5.61323862,90.8214053848322
5.62323762,98.7181304739843
5.63323662,92.3933545584338
5.64323562,78.4948544833013
5.65323462,71.5781271804167
5.66323362,84.820881613548
5.67323262,86.6155472034899
5.68323162,74.6132147612268
5.69323062,88.2332934680919
5.70322962,94.6011097617749
5.71322862,82.3223981546731
5.72322762,80.2245078409041
5.73322662,80.0101603653842
5.74322562,73.7963662628468
5.75322462,77.9514363465051
5.76322362,71.1762267660802
5.77322262,71.8276807222548
5.78322162,74.1445870196659
5.79322062,78.4565263584194
5.80321962,67.730740209012
5.81321862,65.709160324173
5.82321762,67.2675558430835
5.83321662,58.4277674371095
5.84321562,51.2269651025651
5.85321462,60.342315101018
5.86321362,56.5272657413108
5.87321262,64.3987509750335
5.88321162,68.2706309981112
5.89321062,48.4265519843773
5.90320962,42.2530444730508
5.91320862,42.3314655314043
5.92320762,40.0247282021037
5.93320662,45.0724973512819
5.94320562,54.8410063708393
5.95320462,52.4484548636385
5.96320362,45.1665541743798
5.97320262,41.3869882097983
5.98320162,39.0792526620602
5.99320062,39.5032147075991
6.00319962,42.4966156555372
6.01319862,40.0503564099812
6.02319762,44.7128085145441
6.03319662,42.2206132108018
6.04319562,46.0623281991151
6.05319462,44.5209485528764
6.06319362,35.2103061326646
6.07319262,38.282100679297
6.08319162,38.2831406193494
6.09319062,45.9499336380495
6.10318962,53.0002388578531
6.11318862,51.5615735044156
6.12318762,45.8258507037312
6.13318662,45.9662044871517
6.14318562,36.5648573410878
6.15318462,38.0903179981684
6.16318362,45.1622779008051
6.17318262,45.1658434103504
6.18318162,39.1761596225442
6.19318062,40.7965644530711
6.20317962,42.6052743293901
6.21317862,42.4856838728275
6.22317762,41.3664415360298
6.23317662,49.1435960035044
6.24317562,55.6520398189357
6.25317462,56.7798080174704
6.26317362,65.1623423055443
6.27317262,78.0145806220419
6.28317162,96.4297924850853
6.29317062,122.689807478169
6.30316962,146.022881549284
6.31316862,170.839296038544
6.32316762,202.97471062353
6.33316662,237.615410214968
6.34316562,259.917420861307
6.35316462,281.23432412765
6.36316362,331.949033795406
6.37316262,345.540369165526
6.38316162,381.067766477871
6.39316062,400.661161842404
6.40315962,383.173358416199
6.41315862,356.578221570922
6.42315762,370.564872812367
6.43315662,351.406255518078
6.44315562,311.415860538018
6.45315462,278.548715441963
6.46315362,235.832974528819
6.47315262,184.635053939399
6.48315162,175.167478140159
6.49315062,146.54560931073
6.50314962,113.554548305476
6.51314862,99.0932364479241
6.52314762,89.9188935026389
6.53314662,84.5951217851952
6.54314562,59.8547413795676
6.55314462,43.4449187055554
6.56314362,46.1777791531367
6.57314262,39.8699403334451
6.58314162,36.737087930595
6.59314062,39.1158306268912
6.60313962,36.3129091986568
6.61313862,35.8402075514165
6.62313762,38.3289878266093
6.63313662,31.3040817209907
6.64313562,26.3191467714605
6.65313462,23.8863266485626
6.66313362,26.6080660895671
6.67313262,33.9698508418411
6.68313162,35.1691992907825
6.69313062,35.993057999876
6.70312962,35.5473437423909
6.71312862,34.8502519226933
6.72312762,33.932365909276
6.73312662,29.5699386618754
6.74312562,33.4049286829053
6.75312462,33.9966219313402
6.76312362,32.6555930714753
6.77312262,35.8584911059751
6.78312162,36.940045704828
6.79312062,43.5285487782698
6.80311962,41.5298210821597
6.81311862,45.0021733564628
6.82311762,43.7205464178117
6.83311662,34.8410605082117
6.84311562,38.4673082384997
6.85311462,47.7660352500333
6.86311362,47.6194528106522
6.87311262,51.9734381307597
6.88311162,58.5594646309312
6.89311062,55.884279444595
6.90310962,59.5252125017989
6.91310862,57.1844477421511
6.92310762,54.2008250605822
6.93310662,54.6402065650728
6.94310562,72.3608874237233
6.95310462,86.5211421489731
6.96310362,83.3869062280969
6.97310262,90.6207412537787
6.98310162,92.243031019249
6.99310062,86.1868551917149
7.00309962,100.181766756034
7.01309862,123.157477423316
7.02309762,138.433056282102
7.03309662,114.886725109571
7.04309562,107.060453175054
7.05309462,109.361578373775
7.06309362,117.495563588843
7.07309262,124.610222918096
7.08309162,105.74283466944
7.09309062,104.076154728119
7.10308962,112.575064755961
7.11308862,110.58486138498
7.12308762,107.884168643834
7.13308662,104.292243024762
7.14308562,98.9621293826195
7.15308462,100.382143469085
7.16308362,100.417315199558
7.17308262,101.150258700443
7.18308162,100.695700599038
7.19308062,98.5807389338378
7.20307962,97.0767165179262
7.21307862,94.7042942014878
7.22307762,94.7745036205135
7.23307662,101.835024846283
7.24307562,112.163722903087
7.25307462,114.787274796573
7.26307362,107.583066238721
7.27307262,106.062682654128
7.28307162,113.15265933592
7.29307062,114.447071102827
7.30306962,108.078566620291
7.31306862,105.677817754307
7.32306762,111.445439808654
7.33306662,113.490142700818
7.34306562,107.8390100458
7.35306462,106.156922617301
7.36306362,109.730264005954
7.37306262,117.580358308098
7.38306162,127.886438787525
7.39306062,131.089368471957
7.40305962,131.127530205842
7.41305862,135.777611196579
7.42305762,140.945262126631
7.43305662,141.599725139069
7.44305562,141.940615094273
7.45305462,147.740873159571
7.46305362,149.758598404565
7.47305262,155.073362643055
7.48305162,145.198092959258
7.49305062,126.118594233665
7.50304962,130.270174474495
7.51304862,123.772990005048
7.52304762,132.14914316671
7.53304662,137.849502745867
7.54304562,138.27559578122
7.55304462,137.965437493284
7.56304362,130.729802875125
7.57304262,126.736611960158
7.58304162,132.672369963212
7.59304062,128.056472749837
7.60303962,126.757692284587
7.61303862,132.374280721422
7.62303762,127.257117754484
7.63303662,122.143362756378
7.64303562,118.334821087481
7.65303462,118.387380316773
7.66303362,127.814682448437
7.67303262,127.518102463239
7.68303162,119.050598252316
7.69303062,121.021839824167
7.70302962,111.314476327927
7.71302862,107.695758859288
7.72302762,110.342226833104
7.73302662,105.816753969713
7.74302562,103.258090842116
7.75302462,107.643448706042
7.76302362,109.178021931666
7.77302262,113.564611956076
7.78302162,103.090454964095
7.79302062,103.520555688664
7.80301962,124.159984609891
7.81301862,110.307842529167
7.82301762,104.400771923407
7.83301662,110.37755939519
7.84301562,111.74447645823
7.85301462,109.982142497371
7.86301362,106.046725589822
7.87301262,105.762007278719
7.88301162,106.373757781499
7.89301062,116.839635994822
7.90300962,110.393241005334
7.91300862,105.266202709475
7.92300762,114.900604303577
7.93300662,123.239955156442
7.94300562,120.052384318125
7.95300462,114.167470664148
7.96300362,119.643394604412
7.97300262,124.759122864076
7.98300162,117.579026693073
7.99300062,121.868244582045
8.00299962,123.694310969217
8.01299862,122.796377185023
8.02299762,112.893067329916
8.03299662,114.085232243252
8.04299562,126.362621591144
8.05299462,120.176282036197
8.06299362,116.045772161465
8.07299262,134.320322405097
8.08299162,136.476702472888
8.09299062,123.337645683922
8.10298962,120.046323976099
8.11298862,130.406996097357
8.12298762,131.107224076793
8.13298662,132.011097603896
8.14298562,129.513284355194
8.15298462,124.873034668897
8.16298362,115.024694504179
8.17298262,124.651049892469
