Energy,Counts
8.11298862,268.810357983346
8.12298762,264.557684472402
8.13298662,269.421454582346
8.14298562,285.940708936253
8.15298462,283.008766646289
8.16298362,280.80721596105
8.17298262,298.197490861189
8.18298162,293.782815378231
8.19298062,292.867459948545
8.20297962,290.498352826988
8.21297862,280.88537100635
8.22297762,286.411581741801
8.23297662,296.224446229031
8.24297562,298.889517982538
8.25297462,294.558879433112
8.26297362,294.209731143293
8.27297262,291.228618007223
8.28297162,285.405771065275
8.29297062,302.699306082122
8.30296962,302.292296833823
8.31296862,305.038895960536
8.32296762,302.290109101482
8.33296662,290.307479133273
8.34296562,285.96270969209
8.35296462,284.729306045557
8.36296362,295.68377358142
8.37296262,309.848096571309
8.38296162,310.846083637534
8.39296062,320.069025197182
8.40295962,316.776936104494
8.41295862,313.716110401984
8.42295762,292.554826789968
8.43295662,304.749844421921
8.44295562,326.7711019013
8.45295462,309.960056358635
8.46295362,296.968927669599
8.47295262,285.403246638384
8.48295162,276.327829424209
8.49295062,288.274244953537
8.50294962,295.466068315158
8.51294862,276.894710967371
8.52294762,290.490233797635
8.53294662,311.690046259097
8.54294562,295.213090337044
8.55294462,302.274278449
8.56294362,315.227607916548
8.57294262,309.26614269855
8.58294162,319.275509127289
8.59294062,331.015462851309
8.60293962,322.898011186605
8.61293862,309.050746770689
8.62293762,323.834216808127
8.63293662,323.991714372291
8.64293562,328.569315720573
8.65293462,315.158312373072
8.66293362,320.657603971678
8.67293262,351.389550087496
8.68293162,355.846010565752
8.69293062,346.726182394398
8.70292962,346.677456154276
8.71292862,338.315585698034
8.72292762,311.524932889278
8.73292662,314.486212992235
8.74292562,312.023963069052
8.75292462,308.905009962896
8.76292362,325.596952992004
8.77292262,318.784089857238
8.78292162,307.25198841906
8.79292062,319.909290506245
8.80291962,319.141512988677
8.81291862,319.67121760587
8.82291762,339.747493814677
8.83291662,329.226103636517
8.84291562,317.694024699308
8.85291462,313.380364597805
8.86291362,320.094570698918
8.87291262,328.881082470102
8.88291162,316.643884552679
8.89291062,327.200812343421
8.90290962,336.887943469917
8.91290862,323.702440209561
8.92290762,347.116260607373
8.93290662,376.079477693766
8.94290562,374.551222243158
8.95290462,372.123770792587
8.96290362,361.512325086226
8.97290262,349.110223038552
8.98290162,359.485252789522
8.99290062,358.621533605572
9.00289962,345.971796933119
9.01289862,332.162778795055
9.02289762,348.164882452113
9.03289662,339.312625048106
9.04289562,321.282045856382
9.05289462,345.259565833854
9.06289362,344.296097943367
9.07289262,345.199404799522
9.08289162,345.353755901346
9.09289062,340.845456222026
9.10288962,336.783212407196
9.11288862,330.370944001952
9.12288762,326.622460262076
9.13288662,334.490739283276
9.14288562,334.478931205592
9.15288462,314.176592541352
9.16288362,300.198022243447
9.17288262,296.792513431729
9.18288162,298.499392044733
9.19288062,303.193148307915
9.20287962,294.382213731186
9.21287862,287.5791001671
9.22287762,310.042126761465
9.23287662,323.964056649998
9.24287562,301.569471433288
9.25287462,278.372875857133
9.26287362,278.364249443752
9.27287262,288.121333646764
9.28287162,286.650233929053
9.29287062,289.499695705604
9.30286962,291.199305471288
9.31286862,289.113308323226
9.32286762,282.310230074869
9.33286662,270.178565281535
9.34286562,276.349862192224
9.35286462,271.916533602893
9.36286362,267.349224885412
9.37286262,281.580170363366
9.38286162,279.6755681588
9.39286062,272.109612602775
9.40285962,273.004835841793
9.41285862,265.789830260639
9.42285762,246.230187864077
9.43285662,249.880506638802
9.44285562,266.485488127319
9.45285462,272.541292961673
9.46285362,277.537205500098
9.47285262,261.375559593861
9.48285162,249.949637695357
9.49285062,269.466436772236
9.50284962,282.57813130713
9.51284862,283.099761289414
9.52284762,264.734131038659
9.53284662,268.856488180837
9.54284562,275.276571076498
9.55284462,280.435758320642
9.56284362,292.225946996836
9.57284262,273.691313130399
9.58284162,260.623240872671
9.59284062,267.031879488111
9.60283962,287.558015351871
9.61283862,286.691681291779
