Energy,Counts
-0.95610438,0
-0.94610538,0
-0.93610638,0
-0.92610738,0
-0.91610838,0
-0.90610938,0
-0.89611038,0
-0.88611138,0
-0.87611238,0
-0.86611338,0
-0.85611438,0
-0.84611538,0
-0.83611638,0
-0.82611738,0
-0.81611838,0
-0.80611938,0
-0.79612038,0
-0.78612138,0
-0.77612238,0
-0.76612338,0
-0.75612438,0
-0.74612538,0
-0.73612638,0
-0.72612738,0
-0.71612838,0
-0.70612938,0
-0.69613038,0
-0.68613138,0
-0.67613238,0
-0.66613338,0
-0.65613438,0
-0.64613538,0
-0.63613638,0
-0.62613738,0
-0.61613838,0
-0.60613938,0
-0.59614038,0
-0.58614138,0
-0.57614238,0
-0.56614338,0
-0.55614438,0
-0.54614538,0
-0.53614638,0
-0.52614738,0
-0.51614838,0
-0.50614938,0
-0.49615038,0
-0.48615138,0
-0.47615238,0
-0.46615338,0
-0.45615438,0
-0.44615538,0
-0.43615638,0
-0.42615738,0
-0.41615838,0
-0.40615938,0
-0.39616038,2
-0.38616138,4
-0.37616238,6
-0.36616338,5
-0.35616438,7
-0.34616538,12
-0.33616638,14
-0.32616738,16
-0.31616838,13
-0.30616938,12
-0.29617038,18
-0.28617138,11
-0.27617238,19
-0.26617338,18
-0.25617438,14
-0.24617538,10
-0.23617638,15
-0.22617738,17
-0.21617838,17
-0.20617938,20
-0.19618038,17
-0.18618138,17
-0.17618238,19
-0.16618338,14
-0.15618438,14
-0.14618538,20
-0.13618638,26
-0.12618738,72
-0.11618838,144
-0.10618938,486
-0.0961903800000001,1391
-0.08619138,3204
-0.0761923800000001,7301
-0.0661933800000001,14815
-0.05619438,26606
-0.0461953800000001,44475
-0.0361963800000001,66358
-0.02619738,89543
-0.0161983800000001,109932
-0.00619938000000005,122018
0.00379961999999995,123953
0.0137986199999999,113400
0.0237976199999999,93142
0.0337966199999999,70478
0.0437956199999999,48072
0.0537946199999999,29639
0.0637936199999999,16741
0.07379262,8477
0.0837916199999999,3902
0.0937906199999999,1575
0.10378962,646
0.11378862,223
0.12378762,61
0.13378662,20
0.14378562,11
0.15378462,0.993239709859193
0.16378362,3.99299441967468
0.17378262,3.9927203688348
0.18378162,1.99243915823139
0.19378062,0.992170850051886
0.20377962,2.99191932745521
0.21377862,3.99166836385754
0.22377762,2.99139272817881
0.23377662,0
0.24377562,0.990727667110596
0.25377462,1.99036988859478
0.26377362,0
0.27377262,1.98972122118332
0.28377162,1.51990860560999
0.29377062,0.899051016505862
0.30376962,-1.44607381760153
0.31376862,-0.122799443164282
0.32376762,2.27906596222409
0.33376662,0.284074976249953
0.34376562,1.03866632419244
0.35376462,9.56380337090259
0.36376362,69.0102881634832
0.37376262,61.1949141049921
0.38376162,56.4471217219304
0.39376062,48.8746451588603
0.40375962,59.1138887164199
0.41375862,46.3835009975585
0.42375762,39.7248042876801
0.43375662,27.1987914167147
0.44375562,47.9189728436341
0.45375462,46.9574399375666
0.46375362,39.7898467007063
0.47375262,48.0823986099564
0.48375162,33.3618963164323
0.49375062,33.3475607146823
0.50374962,40.7969711115305
0.51374862,34.2348358803461
0.52374762,30.4293947498073
0.53374662,23.2206101819749
0.54374562,22.7283036255448
0.55374462,25.2797465257162
0.56374362,23.4595127927585
0.57374262,27.9788742776874
0.58374162,38.3792819035443
0.59374062,23.5958086480454
0.60373962,21.629222350568
0.61373862,20.1406418596076
0.62373762,18.2261004156688
0.63373662,28.84647611651
0.64373562,24.3920844268767
0.65373462,25.0144556029344
0.66373362,20.5754124263381
0.67373262,21.7537349402577
0.68373162,17.1151220278738
0.69373062,23.9296023354201
0.70372962,26.2415319450945
0.71372862,20.9376949982164
0.72372762,15.8283663979034
0.73372662,18.6929430203991
0.74372562,18.3575235125387
0.75372462,14.1321292067795
0.76372362,16.113789376218
0.77372262,21.5094369942962
0.78372162,13.4489423714283
0.79372062,12.6415160261782
0.80371962,22.0436396069638
0.81371862,22.6767280701947
0.82371762,30.3890342923449
0.83371662,21.1440356175459
0.84371562,24.3212391230262
0.85371462,15.2485856103552
0.86371362,21.804650234132
0.87371262,34.6048958958849
0.88371162,36.3835706753611
0.89371062,34.2262372615757
0.90370962,39.6052364374619
0.91370862,44.3238892192808
0.92370762,60.9094399710672
0.93370662,62.0848553967101
0.94370562,80.6395713557413
0.95370462,104.29594672624
0.96370362,157.954373478756
0.97370262,207.107149343086
0.98370162,248.719610116645
0.99370062,327.111468107047
1.00369962,337.111611479259
1.01369862,450.504044042817
1.02369762,432.615749385452
1.03369662,411.682562817733
1.04369562,358.699314261496
1.05369462,308.015260674363
1.06369362,283.497448510482
1.07369262,201.830902752794
1.08369162,156.491133093124
1.09369062,103.767281779751
1.10368962,89.3366878103337
1.11368862,64.7145926646115
1.12368762,60.3774832188344
1.13368662,40.9210890641434
1.14368562,26.923519539565
1.15368462,22.6103872728804
1.16368362,18.8767412907555
1.17368262,18.4874740116517
1.18368162,17.4289218161815
1.19368062,12.00123298414
1.20367962,15.3100105487519
1.21367862,18.2264119004755
1.22367762,12.2907629307241
1.23367662,12.3870559512565
1.24367562,12.224565683561
1.25367462,12.9050868954876
1.26367362,10.0440915271951
1.27367262,10.9189019063195
1.28367162,8.71055688839673
1.29367062,9.48753398571888
1.30366962,10.2304225633721
1.31366862,12.1870680363224
1.32366762,11.6035331574585
1.33366662,9.16244456200264
1.34366562,13.4701253701757
1.35366462,17.4781504706516
1.36366362,17.8414408721102
1.37366262,12.3653953691189
1.38366162,15.2223865633865
1.39366062,26.5305234582989
1.40365962,30.4507566518538
1.41365862,35.3313309267793
1.42365762,45.0710686882267
1.43365662,55.2934735329337
1.44365562,68.4155950092813
1.45365462,84.8861796268608
1.46365362,112.680658588469
1.47365262,111.505665215798
1.48365162,114.616072174115
1.49365062,110.237042731089
1.50364962,106.355759960768
1.51364862,100.368902538225
1.52364762,82.5457775585293
1.53364662,60.5684997765266
1.54364562,52.4219750647954
1.55364462,37.9048002861563
1.56364362,36.5676447140113
1.57364262,28.1755738857265
1.58364162,23.8114521334808
1.59364062,22.9543601588972
1.60363962,19.2186521928636
1.61363862,14.6739690840809
1.62363762,15.2534665532289
1.63363662,16.3158880184957
1.64363562,13.3366042092982
1.65363462,15.7123765356177
1.66363362,15.9200652833486
1.67363262,16.5362465126102
1.68363162,11.1223890959487
1.69363062,16.4924953293529
1.70362962,17.136286885876
1.71362862,18.8497505578357
1.72362762,19.0096421367252
1.73362662,17.859169753928
1.74362562,17.4996974574102
1.75362462,23.6348757150484
1.76362362,21.0446091123185
1.77362262,25.8724856351165
1.78362162,19.9060042060696
1.79362062,20.8530727753309
1.80361962,25.2865216602192
1.81361862,21.8688973777876
1.82361762,26.0076476606462
1.83361662,19.0637719670046
1.84361562,19.8818036653085
1.85361462,31.6794575938535
1.86361362,34.8618352744695
1.87361262,37.3028031295044
1.88361162,24.0927831516436
1.89361062,20.1826377246443
1.90360962,25.1193104432063
1.91360862,32.6285669607314
1.92360762,25.4091507967677
1.93360662,27.9740003800407
1.94360562,30.7527858245657
1.95360462,30.0586259076543
1.96360362,23.04011944027
1.97360262,32.1312245048633
1.98360162,32.6863808016702
1.99360062,43.1547965506
2.00359962,32.4674815872681
2.01359862,31.8401139315815
2.02359762,30.5176925831787
2.03359662,40.5420796538697
2.04359562,36.7094454723252
2.05359462,32.4141218593824
2.06359362,29.401716194791
2.07359262,32.9667226142395
2.08359162,28.8636034807209
2.09359062,32.8302319406553
2.10358962,27.2914990034218
2.11358862,40.3659757953767
2.12358762,32.384295916557
2.13358662,32.7727787073867
2.14358562,32.4954576031245
2.15358462,28.4827716723147
2.16358362,23.1074320090023
2.17358262,25.5256629780353
2.18358162,32.4668328439972
2.19358062,32.9122528878
2.20357962,33.48137091826
2.21357862,31.9659864701554
2.22357762,33.4964624974303
2.23357662,36.6274276912539
2.24357562,44.2785895228896
2.25357462,44.1276296442686
2.26357362,45.5164685855286
2.27357262,48.845089853949
2.28357162,45.5649592711403
2.29357062,39.1926161968745
2.30356962,38.7917539972041
2.31356862,52.9070160426001
2.32356762,48.5608324134834
2.33356662,46.5206083062492
2.34356562,39.0559705883924
2.35356462,45.7926915708947
2.36356362,45.2620193287837
2.37356262,43.3170716335439
2.38356162,37.832608838529
2.39356062,39.2449922018054
2.40355962,43.1983879162255
2.41355862,40.0757915575374
2.42355762,32.1965562727429
2.43355662,33.0412684771125
2.44355562,31.1371131814807
2.45355462,41.5798343267934
2.46355362,41.472614630367
2.47355262,37.3366955222913
2.48355162,31.6083806743162
2.49355062,29.6609006807777
2.50354962,36.0029909066695
2.51354862,40.1830494747415
2.52354762,42.5434080648311
2.53354662,50.4534355941243
2.54354562,58.9795095891656
2.55354462,59.1960846140777
2.56354362,58.8133830702209
2.57354262,69.7501129064037
2.58354162,88.6067767392874
2.59354062,88.4274439341005
2.60353962,96.7517949332895
2.61353862,102.002644093773
2.62353762,100.652121378563
2.63353662,98.3977209916442
2.64353562,85.5354428902693
2.65353462,87.3412563794448
2.66353362,77.3144769155203
2.67353262,77.5365249002353
2.68353162,72.4548451446585
2.69353062,60.1293874101342
2.70352962,68.6013874221262
2.71352862,72.2061366414176
2.72352762,67.2851456546111
2.73352662,68.2362876166438
2.74352562,72.2450810737266
2.75352462,69.0110677242388
2.76352362,73.0549328126643
2.77352262,86.3998222041562
2.78352162,101.923550848749
2.79352062,122.610315252416
2.80351962,123.875063973521
2.81351862,122.367773669287
2.82351762,139.884072681921
2.83351662,147.370637098376
2.84351562,139.919472282517
2.85351462,124.517666715705
2.86351362,125.543306005706
2.87351262,117.265034259272
2.88351162,95.7212836775052
2.89351062,95.4086964926597
2.90350962,83.3823743583942
2.91350862,71.8049415301326
2.92350762,67.2527195595161
2.93350662,55.2838353853634
2.94350562,55.2684804702123
2.95350462,63.2553924628398
2.96350362,58.7477272804322
2.97350262,50.1837078389262
2.98350162,51.6244889774902
2.99350062,48.9012284929142
3.00349962,56.7964219512786
3.01349862,57.729295877966
3.02349762,52.1293458174354
3.03349662,42.4780524931545
3.04349562,41.6333068807699
3.05349462,44.9384892873393
3.06349362,41.9513156986454
3.07349262,40.0101824910349
3.08349162,35.8789329106442
3.09349062,35.0857197872674
3.10348962,43.2449268433759
3.11348862,43.0559557004244
3.12348762,39.7364098806769
3.13348662,36.3498292563697
3.14348562,37.511080124568
3.15348462,38.894234271494
3.16348362,38.9975826860758
3.17348262,38.9464949373444
3.18348162,36.2322086755834
3.19348062,37.2532810596509
3.20347962,41.2198122025444
3.21347862,40.7363214663033
3.22347762,39.8721616656082
3.23347662,39.7938631892429
3.24347562,44.0776220222674
3.25347462,47.747716984094
3.26347362,46.8833121791372
3.27347262,44.5851970450538
3.28347162,41.6010772278152
3.29347062,44.7627667573727
3.30346962,55.5601757107959
3.31346862,54.8758029692929
3.32346762,55.6202927380163
3.33346662,52.246713373251
3.34346562,39.8829486904721
3.35346462,42.7234755266365
3.36346362,47.1026707294802
3.37346262,46.3822907692407
3.38346162,41.1877118425104
3.39346062,37.6165457912527
3.40345962,38.1058459965935
3.41345862,40.9014430620551
3.42345762,39.3225985918949
3.43345662,36.191199808078
3.44345562,32.3062710375833
3.45345462,36.7193834717204
3.46345362,35.6983603683547
3.47345262,36.9170247909415
3.48345162,42.6017079360713
3.49345062,39.1697795082944
3.50344962,34.5381994235694
3.51344862,34.6726195975982
3.52344762,35.9357536464202
3.53344662,37.5005680001011
3.54344562,42.9172005168342
3.55344462,42.7267637359655
3.56344362,35.7748908974325
3.57344262,38.0818290987968
3.58344162,40.4864973955591
3.59344062,39.65861234189
3.60343962,41.6985454007283
3.61343862,44.2496323479196
3.62343762,57.4016334154977
3.63343662,57.8715636690086
3.64343562,52.1147771247918
3.65343462,54.9498014045264
3.66343362,55.2585614428046
3.67343262,61.7494061094797
3.68343162,66.014899575076
3.69343062,58.601411871456
3.70342962,48.3675293881062
3.71342862,49.6796648968147
3.72342762,62.6025640231803
3.73342662,61.8426272853625
3.74342562,48.6412403685041
3.75342462,45.564908927902
3.76342362,44.227567826556
3.77342262,47.6886793640283
3.78342162,45.1863451091064
3.79342062,39.1197148191305
3.80341962,43.1701112571046
3.81341862,40.1122886011834
3.82341762,38.4471972290666
3.83341662,39.6472989924539
3.84341562,37.4064892365982
3.85341462,35.1901775343514
3.86341362,38.3181247602663
3.87341262,32.6316033815257
3.88341162,35.0290804849566
3.89341062,42.4885249473587
3.90340962,35.1934365066836
3.91340862,37.5508349328158
3.92340762,35.3234646515144
3.93340662,32.3024810898275
3.94340562,36.651058029881
3.95340462,37.1140222763871
3.96340362,34.9124038114875
3.97340262,34.2725517926206
3.98340162,39.751149060525
3.99340062,47.5645289006927
4.00339962,38.8650115182776
4.01339862,36.0389299923287
4.02339762,37.173020066706
4.03339662,43.3847078513502
4.04339562,40.7180065845952
4.05339462,32.9971650512954
4.06339362,42.2027871871623
4.07339262,48.5114367794994
4.08339162,49.6126034040414
4.09339062,48.1824397696555
4.10338962,45.901758784475
4.11338862,44.2510456968671
4.12338762,39.5591132129748
4.13338662,42.3464066384462
4.14338562,40.1881923645401
4.15338462,42.5456415459545
4.16338362,45.222831796771
4.17338262,44.9299181489948
4.18338162,45.766509002099
4.19338062,49.770614909186
4.20337962,43.6783112938723
4.21337862,38.2693198450474
4.22337762,36.1842325357646
4.23337662,34.8115245693388
4.24337562,42.503845352363
4.25337462,41.8474305841745
4.26337362,38.8107902831837
4.27337262,38.4517760327594
4.28337162,40.3925268037677
4.29337062,37.4291867585895
4.30336962,43.99098677632
4.31336862,46.1567015225227
4.32336762,47.5489841856093
4.33336662,48.842743079318
4.34336562,44.3432487660537
4.35336462,46.6615002795941
4.36336362,48.4911020369882
4.37336262,44.4652232279393
4.38336162,37.814975337799
4.39336062,46.620425821327
4.40335962,50.6028956405809
4.41335862,35.5285253787329
4.42335762,38.9517362960636
4.43335662,37.2342546947697
4.44335562,36.8414162375834
4.45335462,39.3090089354796
4.46335362,45.6895326698678
4.47335262,51.8129452963801
4.48335162,48.8974135453168
4.49335062,38.8717767003403
4.50334962,45.7596670369035
4.51334862,44.4719051698164
4.52334762,49.8413539500994
4.53334662,55.2363963050521
4.54334562,50.6441411727897
4.55334462,55.185940628768
4.56334362,58.4235605671701
4.57334262,52.7529861847446
4.58334162,52.1400240929411
4.59334062,51.5693188685955
4.60333962,48.43176580515
4.61333862,54.5996165583979
4.62333762,55.5047904842623
4.63333662,61.600543569712
4.64333562,58.7837653693323
4.65333462,46.7308764225594
4.66333362,43.6739749146777
4.67333262,48.2274226227412
4.68333162,52.3495868170233
4.69333062,61.94408195657
4.70332962,51.4115792249952
4.71332862,51.5149237238857
4.72332762,57.9295921503014
4.73332662,56.3936080930331
4.74332562,49.8289291533589
4.75332462,59.9527622726896
4.76332362,58.1521758991096
4.77332262,51.5209767837647
4.78332162,56.6649290045797
4.79332062,68.281778136907
4.80331962,62.3238904378278
4.81331862,67.1381519431097
4.82331762,61.7383628830619
4.83331662,65.2802875410991
4.84331562,71.2706226761458
4.85331462,69.8084045818424
4.86331362,58.9624514087366
4.87331262,65.5411423262572
4.88331162,61.3626654360122
4.89331062,66.883262990914
4.90330962,74.5055130374163
4.91330862,70.1415630677955
4.92330762,74.2557008200004
4.93330662,90.6598314559394
4.94330562,92.9673887106593
4.95330462,99.4215012672152
4.96330362,110.783181506602
4.97330262,108.649581560563
4.98330162,106.350784620278
4.99330062,128.804265757063
5.00329962,141.952526653785
5.01329862,156.055141564399
5.02329762,151.522138108071
5.03329662,191.474620047284
5.04329562,222.175277401295
5.05329462,260.953405926661
5.06329362,258.549322949203
5.07329262,252.53751817601
5.08329162,275.559804645695
5.09329062,303.007484345025
5.10328962,335.458655746043
5.11328862,335.60347548842
5.12328762,343.915978570487
5.13328662,347.069049826423
5.14328562,323.592219766468
5.15328462,329.19222135689
5.16328362,332.993924846753
5.17328262,291.297789336321
5.18328162,288.610169037975
5.19328062,285.378524193813
5.20327962,250.357062446514
5.21327862,241.379012346367
5.22327762,207.584896795225
5.23327662,190.162643302528
5.24327562,169.707474740219
5.25327462,155.197664705905
5.26327362,157.090582984364
5.27327262,159.926745575325
5.28327162,161.065062563333
5.29327062,143.058183809627
5.30326962,151.307794672981
5.31326862,143.215214387386
5.32326762,132.251739920553
5.33326662,133.701309445622
5.34326562,138.717324237218
5.35326462,127.390635122704
5.36326362,123.66342725605
5.37326262,126.541958413344
5.38326162,118.781689704472
5.39326062,111.316128072871
5.40325962,114.691109601159
5.41325862,127.274075659402
5.42325762,133.437976942309
5.43325662,133.67025965407
5.44325562,119.807117393447
5.45325462,108.776967663669
5.46325362,95.2845892513491
5.47325262,104.460674224973
5.48325162,119.240687244913
5.49325062,118.446363523136
5.50324962,124.180588631663
5.51324862,121.811359405828
5.52324762,120.330368306364
5.53324662,107.650841753746
5.54324562,128.957217903962
5.55324462,131.81194981498
5.56324362,134.544617235862
5.57324262,144.214620105047
5.58324162,135.458405529371
5.59324062,129.346685492667
5.60323962,128.962504398182
5.61323862,146.835410894583
5.62323762,142.98346775083
5.63323662,134.491514407081
5.64323562,129.427025150266
5.65323462,124.455045563259
5.66323362,142.784453245942
5.67323262,146.428120826531
5.68323162,148.154781820027
5.69323062,140.09140861592
5.70322962,134.657411314056
5.71322862,132.92967145596
5.72322762,124.544394762475
5.73322662,135.881710028452
5.74322562,135.689667330813
5.75322462,145.275138028822
5.76322362,157.880830948682
5.77322262,155.619765679569
5.78322162,153.116620791934
5.79322062,155.547995052968
5.80321962,159.973233842918
5.81321862,162.667307225312
5.82321762,183.20109798385
5.83321662,197.575520949892
5.84321562,192.637240806515
5.85321462,197.317137039457
5.86321362,201.169265948419
5.87321262,212.65954701817
5.88321162,216.923755491842
5.89321062,197.632072863886
5.90320962,224.726995578934
5.91320862,212.137710152139
5.92320762,195.910822677757
5.93320662,224.268165059244
5.94320562,219.18590883716
5.95320462,192.554230193569
5.96320362,190.208032790381
5.97320262,186.82031017406
5.98320162,196.179611392785
5.99320062,174.93668497956
6.00319962,169.988541202074
6.01319862,168.035109262104
6.02319762,169.907271072652
6.03319662,167.973809699754
6.04319562,166.031469218696
6.05319462,170.904006522608
6.06319362,179.282969471848
6.07319262,181.442324902473
6.08319162,172.795090200511
6.09319062,166.633402501317
6.10318962,172.895941309782
6.11318862,182.027708745147
6.12318762,181.004262463834
6.13318662,171.473639512032
6.14318562,152.630553088796
6.15318462,169.452690178258
6.16318362,170.200608989673
6.17318262,169.331438742065
6.18318162,174.400877343467
6.19318062,180.845900085081
6.20317962,190.1158564097
6.21317862,184.821529818747
6.22317762,185.21793218296
6.23317662,183.35570449466
6.24317562,200.575579505491
6.25317462,202.112382536445
6.26317362,212.738945136566
6.27317262,232.091570624923
6.28317162,226.461374602945
6.29317062,224.829793803215
6.30316962,252.181384003915
6.31316862,278.264166810928
6.32316762,295.877236919394
6.33316662,330.235684433586
6.34316562,321.504087048016
6.35316462,335.147080215622
6.36316362,372.321670978048
6.37316262,380.720750807187
6.38316162,393.538699528902
6.39316062,379.313049881771
6.40315962,363.48326717605
6.41315862,366.752538218197
6.42315762,367.526694291877
6.43315662,361.93047440799
6.44315562,341.298481003101
6.45315462,326.329106778234
6.46315362,328.27611177165
6.47315262,311.190955145813
6.48315162,297.710954469429
6.49315062,290.632112688729
6.50314962,263.725312219509
6.51314862,251.016044870101
6.52314762,272.463901060844
6.53314662,258.101207836775
6.54314562,224.80276355483
6.55314462,212.033600883048
6.56314362,200.852153799722
6.57314262,219.735483034186
6.58314162,222.854894903249
6.59314062,217.066572415991
6.60313962,205.228593754781
6.61313862,210.835009512809
6.62313762,218.803148781271
6.63313662,220.787863268164
6.64313562,222.640485200471
6.65313462,216.367435586656
6.66313362,227.716304835296
6.67313262,221.73598164654
6.68313162,212.717250017664
6.69313062,226.892615361162
6.70312962,246.736009643131
6.71312862,254.32717302441
6.72312762,255.159612594289
6.73312662,243.553446918759
6.74312562,242.869059588306
6.75312462,260.92545190162
6.76312362,259.872161966709
6.77312262,271.587486295093
6.78312162,283.445672731151
6.79312062,277.014245876699
6.80311962,288.850349819203
6.81311862,266.469903076403
6.82311762,247.414747572678
6.83311662,280.723742654972
6.84311562,316.588408751171
6.85311462,311.734526761412
6.86311362,287.605912393268
6.87311262,264.980754595566
6.88311162,252.879560114304
6.89311062,272.815688714608
6.90310962,288.532954086123
6.91310862,279.405719657056
6.92310762,315.723516628043
6.93310662,341.558554853523
6.94310562,309.403282308891
6.95310462,274.208731752415
6.96310362,305.764933999127
6.97310262,298.744897349351
6.98310162,282.043077530153
6.99310062,280.75709329154
7.00309962,281.93366972975
7.01309862,284.871398094464
7.02309762,290.471421280178
7.03309662,303.154112735215
7.04309562,300.446242916483
7.05309462,298.184672104095
7.06309362,293.790723485548
7.07309262,294.831503067555
7.08309162,312.876712122993
7.09309062,309.294706971242
7.10308962,301.95961224026
7.11308862,301.134236984554
7.12308762,283.321199670799
7.13308662,298.41192978285
7.14308562,323.162744323036
7.15308462,295.183222255971
7.16308362,296.605966692662
7.17308262,302.696107635727
7.18308162,301.222372633178
7.19308062,299.41228531618
7.20307962,310.107940243941
7.21307862,331.927895387446
7.22307762,341.668240701624
7.23307662,318.857263462515
7.24307562,333.175944739667
7.25307462,342.889772719949
7.26307362,338.703101010615
7.27307262,356.651354454702
7.28307162,340.495030073651
7.29307062,360.523258646088
7.30306962,387.881067147609
7.31306862,371.740863173835
7.32306762,356.709283897731
7.33306662,370.398514141649
7.34306562,389.71838635177
7.35306462,395.174976248746
7.36306362,379.504019878953
7.37306262,397.016690075783
7.38306162,404.866047719245
7.39306062,390.738968022126
7.40305962,401.441887563882
7.41305862,426.758270874018
7.42305762,430.596535547541
7.43305662,438.732638907509
7.44305562,447.541517148972
7.45305462,416.323575369803
7.46305362,425.480593478763
7.47305262,438.79034013727
7.48305162,436.819518757177
7.49305062,428.425093840015
7.50304962,443.850773792404
7.51304862,445.100043817164
7.52304762,411.139774984088
7.53304662,391.704467274871
7.54304562,401.86997827695
7.55304462,408.328493492085
7.56304362,414.994735746004
7.57304262,404.271312830272
7.58304162,403.366527114451
7.59304062,404.408072723473
7.60303962,389.756771876936
7.61303862,375.749134403198
7.62303762,379.03933588322
7.63303662,384.505350137726
7.64303562,371.882301318446
7.65303462,389.631959647661
7.66303362,388.873016969539
7.67303262,395.387398049524
7.68303162,401.598141097772
7.69303062,387.59342245799
7.70302962,362.274144034522
7.71302862,368.403359068883
7.72302762,376.204571195588
7.73302662,387.982705449648
7.74302562,374.73080662014
7.75302462,359.409378055867
7.76302362,365.577158083063
7.77302262,370.198344017945
7.78302162,366.735727803214
7.79302062,358.449653462858
7.80301962,385.201491030768
7.81301862,391.019150851082
7.82301762,369.153905105803
7.83301662,376.09585110214
7.84301562,392.151089000679
7.85301462,396.12313770929
7.86301362,380.175134046014
7.87301262,365.18611334438
7.88301162,404.456940785748
7.89301062,415.194839601981
7.90300962,421.919964726227
7.91300862,446.989613461093
7.92300762,450.897528170343
7.93300662,445.748897289722
7.94300562,482.562374507013
7.95300462,475.752080400944
7.96300362,476.579798490862
7.97300262,509.038257878324
7.98300162,531.191161324099
7.99300062,521.934141761521
8.00299962,519.874413245389
8.01299862,526.170916945074
8.02299762,511.50662107874
8.03299662,546.684624508861
8.04299562,565.66456625724
8.05299462,554.445854775632
8.06299362,584.258349724372
8.07299262,602.719530516895
8.08299162,587.418346691979
8.09299062,580.647264549077
8.10298962,623.24320201618
8.11298862,639.062550798061
8.12298762,633.119890821219
8.13298662,658.42712026072
8.14298562,699.217226259537
